threads,size,nb,ib,GFlops
32,8192,32,8,35.51
32,8192,32,16,46.2452
32,8192,40,8,53.7131
32,8192,40,16,80.0333
32,8192,48,8,75.135
32,8192,48,16,129.8509
32,8192,48,24,168.3976
32,8192,56,8,99.2295
32,8192,56,16,155.4287
32,8192,56,24,194.7806
32,8192,64,8,128.0394
32,8192,64,16,220.1073
32,8192,64,24,264.0048
32,8192,64,32,315.9558
32,8192,72,8,157.4237
32,8192,72,16,245.8016
32,8192,72,24,338.5845
32,8192,72,32,329.1866
32,8192,80,8,186.5072
32,8192,80,16,311.2662
32,8192,80,24,352.7192
32,8192,80,32,391.6126
32,8192,80,40,431.2618
32,8192,88,8,217.9136
32,8192,88,16,332.0326
32,8192,88,24,409.3047
32,8192,88,32,442.8791
32,8192,88,40,436.1038
32,8192,96,8,248.9008
32,8192,96,16,387.8198
32,8192,96,24,457.0247
32,8192,96,32,490.3956
32,8192,96,40,481.2446
32,8192,96,48,513.2308
32,8192,104,8,281.6678
32,8192,104,16,408.7857
32,8192,104,24,466.3207
32,8192,104,32,485.6612
32,8192,104,40,520.5707
32,8192,104,48,512.8621
32,8192,112,8,305.0536
32,8192,112,16,442.7825
32,8192,112,24,500.1671
32,8192,112,32,526.5017
32,8192,112,40,551.9912
32,8192,112,48,546.5471
32,8192,112,56,574.0143
32,8192,120,8,328.6269
32,8192,120,16,458.5201
32,8192,120,24,535.3563
32,8192,120,32,557.0023
32,8192,120,40,587.9146
32,8192,120,48,580.9707
32,8192,120,56,570.2909
32,8192,128,8,352.0544
32,8192,128,16,493.8074
32,8192,128,24,535.9621
32,8192,128,32,591.5345
32,8192,128,40,583.1041
32,8192,128,48,608.1925
32,8192,128,56,597.6416
32,8192,128,64,630.0192
32,8192,136,8,365.7358
32,8192,136,16,494.8527
32,8192,136,24,563.8716
32,8192,136,32,582.3782
32,8192,136,40,607.0649
32,8192,136,48,633.3496
32,8192,136,56,627.9803
32,8192,136,64,616.8347
32,8192,144,8,380.3657
32,8192,144,16,525.9664
32,8192,144,24,595.5188
32,8192,144,32,615.9549
32,8192,144,40,638.1502
32,8192,144,48,661.3994
32,8192,144,56,654.1133
32,8192,144,64,647.7905
32,8192,144,72,668.8562
32,8192,152,8,392.1204
32,8192,152,16,530.0103
32,8192,152,24,593.1377
32,8192,152,32,637.2216
32,8192,152,40,657.1499
32,8192,152,48,651.8314
32,8192,152,56,673.8197
32,8192,152,64,667.9811
32,8192,152,72,656.9285
32,8192,160,8,397.2681
32,8192,160,16,546.0549
32,8192,160,24,608.1144
32,8192,160,32,649.423
32,8192,160,40,673.4167
32,8192,160,48,666.5387
32,8192,160,56,686.0335
32,8192,160,64,681.0746
32,8192,160,72,673.1081
32,8192,160,80,692.2689
32,8192,168,8,406.3428
32,8192,168,16,550.7787
32,8192,168,24,632.0576
