threads,size,nb,ib,GFlops
8,4096,4,2,0.0
8,4096,6,2,0.0
8,4096,8,2,0.0
8,4096,10,2,0.0
8,4096,12,2,0.0
8,4096,14,2,0.0
8,4096,16,2,0.0
8,4096,18,14,7.600960000000001
8,4096,20,18,9.79022
8,4096,22,14,12.72852
8,4096,24,22,16.52338
8,4096,26,18,19.13184
8,4096,28,24,22.570500000000003
8,4096,30,22,25.543619999999997
8,4096,32,28,30.073680000000003
8,4096,34,24,32.9675
8,4096,36,28,37.576139999999995
8,4096,38,28,40.679359999999996
8,4096,40,24,45.2257
8,4096,42,22,47.966719999999995
8,4096,44,28,51.77334
8,4096,46,30,54.5991
8,4096,48,28,60.25174
8,4096,50,28,62.66362
8,4096,52,28,66.65186
8,4096,54,32,70.58268000000001
8,4096,56,32,74.26952
8,4096,58,30,74.36843999999999
8,4096,60,32,78.51568
8,4096,62,34,79.16256000000001
8,4096,64,32,85.39836
8,4096,66,34,84.36964
8,4096,68,36,88.87582
8,4096,70,36,90.15168000000001
8,4096,72,40,93.95916
8,4096,74,40,91.78106
8,4096,76,44,96.42316000000001
8,4096,78,46,95.17775999999999
8,4096,80,44,99.44584
8,4096,82,44,99.5645
8,4096,84,46,100.83406
8,4096,86,46,101.49593999999999
8,4096,88,44,102.79087999999999
8,4096,90,46,103.18627999999998
8,4096,92,32,103.86898000000001
8,4096,94,32,103.46188
8,4096,96,32,108.64241999999999
8,4096,98,36,106.35788
8,4096,100,36,107.84508000000001
8,4096,102,36,109.72428
8,4096,104,36,109.60637999999999
8,4096,106,36,110.35350000000001
8,4096,108,36,114.47955999999999
8,4096,110,40,110.00608
8,4096,112,40,113.45522000000001
8,4096,114,30,111.98555999999999
8,4096,116,40,113.93954000000001
8,4096,118,36,113.45722
8,4096,120,32,117.28605999999999
8,4096,122,34,113.26559999999999
8,4096,124,32,115.5607
8,4096,126,34,113.19174000000001
8,4096,128,44,115.32287999999998
8,4096,130,36,114.90095999999998
8,4096,132,36,116.93758
8,4096,134,32,114.24426000000001
8,4096,136,28,117.17246
8,4096,138,40,113.83444
8,4096,140,36,118.30619999999999
8,4096,142,24,116.77214
8,4096,144,24,119.16984
8,4096,146,24,105.50162
8,4096,148,24,110.00368
8,4096,150,32,114.1978
8,4096,152,28,110.91941999999999
8,4096,154,26,111.53968
8,4096,156,24,115.24546000000001
8,4096,158,24,118.20142000000001
8,4096,160,32,116.41414
8,4096,162,32,114.59714
8,4096,164,32,116.59458
8,4096,166,24,113.55838000000001
8,4096,168,32,114.75154
8,4096,170,30,113.16058000000001
8,4096,172,28,114.02388
8,4096,174,24,113.8296
8,4096,176,24,117.02748000000001
8,4096,178,32,111.70446
8,4096,180,24,112.43894
8,4096,182,24,111.26741999999999
8,4096,184,24,109.84960000000001
8,4096,186,24,106.91466
8,4096,188,16,109.3744
8,4096,190,24,109.29076
8,4096,192,16,109.50852
8,4096,194,22,106.83538000000001
8,4096,196,28,107.9025
8,4096,198,22,107.33445999999999
8,4096,200,24,104.93514
8,4096,202,24,105.09204
8,4096,204,24,103.3299
8,4096,206,24,103.35657999999998
8,4096,208,16,105.33561999999999
8,4096,210,30,102.67804000000001
8,4096,212,24,101.70602
8,4096,214,24,97.86338
8,4096,216,24,102.55132
8,4096,218,24,95.95006
8,4096,220,24,95.77578
8,4096,222,32,95.12096
8,4096,224,16,95.65495999999999
8,4096,226,46,89.85388
8,4096,228,34,90.9094
8,4096,230,24,89.51358
8,4096,232,40,90.56685999999999
8,4096,234,34,88.69372
8,4096,236,40,88.32777999999999
8,4096,238,40,84.92948
8,4096,240,32,84.6154
8,4096,242,36,82.76786
8,4096,244,32,82.70146
8,4096,246,42,83.75134
8,4096,248,38,82.79936000000001
8,4096,250,42,82.24168
8,4096,252,42,81.33386
8,4096,254,44,78.79758
8,4096,256,32,76.30346
8,4096,258,44,78.44718
8,4096,260,46,75.35362
8,4096,262,40,78.40598
8,4096,264,40,77.43166
8,4096,266,46,78.37588000000001
8,4096,268,46,74.38312
8,4096,270,46,74.20592
8,4096,272,40,72.03247999999999
8,4096,274,40,72.19492
8,4096,276,46,73.79068
8,4096,278,44,71.36084
8,4096,280,40,70.1131
8,4096,282,42,69.38142
8,4096,284,44,69.9094
8,4096,286,42,70.34184
8,4096,288,42,69.18263999999999
8,4096,290,44,66.27444
8,4096,292,42,64.3771
8,4096,294,44,64.92192
8,4096,296,44,64.96092
8,4096,298,44,65.48216
8,4096,300,40,64.59528
8,4096,302,44,66.74678
8,4096,304,44,65.39984
8,4096,306,46,66.41948
8,4096,308,46,64.66144
8,4096,310,46,63.24922
8,4096,312,46,63.13348
8,4096,314,46,61.776340000000005
8,4096,316,186,63.63406
8,4096,318,170,63.7217
8,4096,320,46,62.7615
8,4096,322,186,63.87932000000001
8,4096,324,190,62.106939999999994
8,4096,326,190,63.794079999999994
8,4096,328,110,63.512480000000004
8,4096,330,190,65.31116
8,4096,332,190,65.70126
8,4096,334,114,64.93701999999999
8,4096,336,190,64.73555999999999
8,4096,338,190,64.15056
8,4096,340,186,64.16042
8,4096,342,186,65.64336
8,4096,344,186,65.17156
8,4096,346,116,65.7295
8,4096,348,126,65.19087999999999
8,4096,350,190,65.58994
8,4096,352,186,64.52958
8,4096,354,190,65.33832
8,4096,356,194,65.08534
8,4096,358,120,65.93578
8,4096,360,120,65.45864
8,4096,362,122,65.92754
8,4096,364,190,65.23452
8,4096,366,186,66.01442
8,4096,368,190,65.06658
8,4096,370,192,64.6216
8,4096,372,130,63.60302
8,4096,374,200,65.76548
8,4096,376,128,65.24788
8,4096,378,130,65.9468
8,4096,380,128,66.01138
8,4096,382,132,66.28529999999999
8,4096,384,128,63.616200000000006
8,4096,386,134,63.484519999999996
8,4096,388,142,62.89728
8,4096,390,132,63.83004
8,4096,392,138,65.23035999999999
8,4096,394,100,64.99701999999999
8,4096,396,142,63.47236
8,4096,398,138,63.967740000000006
8,4096,400,118,63.646640000000005
