threads,size,nb,ib,GFlops
4,1024,32,8,21.5399
4,1024,32,12,22.82
4,1024,32,16,28.0309
4,1024,36,8,21.7608
4,1024,36,12,24.8086
4,1024,36,16,27.1482
4,1024,40,8,25.8573
4,1024,40,12,27.8779
4,1024,40,16,29.3536
4,1024,40,20,34.8657
4,1024,44,8,26.0233
4,1024,44,12,30.1973
4,1024,44,16,33.5436
4,1024,44,20,33.2692
4,1024,48,8,29.9349
4,1024,48,12,34.1725
4,1024,48,16,39.0002
4,1024,48,20,37.9788
4,1024,48,24,41.0666
4,1024,52,8,30.1018
4,1024,52,12,34.1568
4,1024,52,16,37.9497
4,1024,52,20,39.6233
4,1024,52,24,39.1069
4,1024,56,8,32.8239
4,1024,56,12,36.7873
4,1024,56,16,40.7302
4,1024,56,20,43.5999
4,1024,56,24,42.3087
4,1024,56,28,40.2077
4,1024,60,8,32.3478
4,1024,60,12,38.0499
4,1024,60,16,41.4599
4,1024,60,20,43.4345
4,1024,60,24,42.6019
4,1024,60,28,41.5226
4,1024,64,8,36.1451
4,1024,64,12,39.4009
4,1024,64,16,47.4394
4,1024,64,20,45.4983
4,1024,64,24,48.5403
4,1024,64,28,42.8288
4,1024,64,32,51.4823
4,1024,68,8,34.653
4,1024,68,12,39.5437
4,1024,68,16,43.7112
4,1024,68,20,41.3797
4,1024,68,24,46.8485
4,1024,68,28,45.3475
4,1024,68,32,45.9003
4,1024,72,8,37.6429
4,1024,72,12,40.521
4,1024,72,16,46.8705
4,1024,72,20,47.9231
4,1024,72,24,50.5551
4,1024,72,28,49.4871
4,1024,72,32,45.5546
4,1024,72,36,51.6305
4,1024,76,8,37.1453
4,1024,76,12,41.6847
4,1024,76,16,47.3783
4,1024,76,20,49.4912
4,1024,76,24,42.3192
4,1024,76,28,44.3621
4,1024,76,32,50.3709
4,1024,76,36,49.1041
4,1024,80,8,40.0078
4,1024,80,12,44.752
4,1024,80,16,51.5554
4,1024,80,20,52.6514
4,1024,80,24,51.8829
4,1024,80,28,53.3643
4,1024,80,32,47.8032
4,1024,80,36,52.8246
4,1024,80,40,55.7556
4,1024,84,8,38.417
4,1024,84,12,44.6805
