threads,size,nb,ib,Time_sec,GFlops
1,8192,32,8,2.26413e-05,5.789066882201994
1,8192,32,12,1.87651e-05,6.98488150875828
1,8192,32,16,1.5638e-05,8.381634480112547
1,8192,36,8,3.16599e-05,5.894649067116448
1,8192,36,12,2.88859e-05,6.46072997552439
1,8192,36,16,2.36679e-05,7.885110212566387
1,8192,40,8,3.52585e-05,7.260660549938312
1,8192,40,12,3.37939e-05,7.5753316426929125
1,8192,40,16,2.70735e-05,9.45574085360223
1,8192,40,20,2.38403e-05,10.738119906209235
1,8192,44,8,4.30523e-05,7.914466822910739
1,8192,44,12,3.91155e-05,8.711022484692768
1,8192,44,16,3.26686e-05,10.430076587304017
1,8192,44,20,3.44423e-05,9.892951399877475
1,8192,48,8,5.16294e-05,8.568141407802532
1,8192,48,12,4.02716e-05,10.984614467763882
1,8192,48,16,3.86453e-05,11.446877110541257
1,8192,48,20,3.79988e-05,11.641630788340684
1,8192,48,24,3.53805e-05,12.503158519523469
1,8192,52,8,6.72598e-05,8.362082551538958
1,8192,52,12,5.69627e-05,9.873689273858156
1,8192,52,16,5.59884e-05,10.045509426952727
1,8192,52,20,4.96455e-05,11.328962343011955
1,8192,52,24,5.13364e-05,10.955813029351495
1,8192,56,8,7.54047e-05,9.315917973282831
1,8192,56,12,6.33562e-05,11.087533658899998
1,8192,56,16,5.81093e-05,12.088667390589801
1,8192,56,20,5.64735e-05,12.438825289737665
1,8192,56,24,5.63145e-05,12.473945431460814
1,8192,56,28,5.46913e-05,12.844163514123817
1,8192,60,8,8.70594e-05,9.924258609638937
1,8192,60,12,7.58846e-05,11.385709353412947
1,8192,60,16,7.02442e-05,12.29994789605405
1,8192,60,20,6.68029e-05,12.933570249195768
1,8192,60,24,6.68616e-05,12.922215442047452
1,8192,60,28,6.73415e-05,12.830127039047245
1,8192,64,8,0.000109584,9.56869616002336
1,8192,64,12,8.5055e-05,12.328211157486331
1,8192,64,16,7.55275e-05,13.88336698553507
1,8192,64,20,8.05361e-05,13.019950059662685
1,8192,64,24,7.46591e-05,14.044851866684704
1,8192,64,28,7.58255e-05,13.828804294069938
1,8192,64,32,6.82641e-05,15.360577521713463
1,8192,68,8,0.000120315,10.453625898682624
1,8192,68,12,9.94978e-05,12.640761906293406
1,8192,68,16,0.000100913,12.463488351352154
1,8192,68,20,0.000110737,11.357793691358806
1,8192,68,24,8.93785e-05,14.071930050291737
1,8192,68,28,8.74636e-05,14.380016372525255
1,8192,68,32,8.86582e-05,14.186256883176062
1,8192,72,8,0.000129371,11.540391586986264
1,8192,72,12,0.00011039,13.5247033245765
1,8192,72,16,9.97956e-05,14.960499260488438
1,8192,72,20,0.000105829,14.107588657173364
1,8192,72,24,9.95221e-05,15.001612707127363
1,8192,72,28,9.65283e-05,15.466883805060277
1,8192,72,32,9.6172e-05,15.524185833714593
1,8192,72,36,9.11276e-05,16.38353254118401
1,8192,76,8,0.000167031,10.512443797857884
1,8192,76,12,0.000144164,12.17990621791848
1,8192,76,16,0.000140556,12.492558126298416
1,8192,76,20,0.000134566,13.048645274437822
1,8192,76,24,0.00012314,14.259412051323698
1,8192,76,28,0.00012433,14.122930909675864
1,8192,76,32,0.000110692,15.862971127091388
1,8192,76,36,0.000116432,15.08093994778068
1,8192,80,8,0.000162779,12.581475497453603
1,8192,80,12,0.000149034,13.741830723190679
1,8192,80,16,0.000144921,14.131837345864298
1,8192,80,20,0.000146855,13.945728780089205
1,8192,80,24,0.000135421,15.123208365024627
1,8192,80,28,0.000135153,15.153196747389996
1,8192,80,32,0.000126364,16.207147605330633
1,8192,80,36,0.000128041,15.994876641075907
1,8192,80,40,0.00011936,17.158176943699733
1,8192,84,8,0.000195919,12.101000923851183
1,8192,84,12,0.00017504,13.544424131627055
1,8192,84,16,0.000177565,13.351820460113197
1,8192,84,20,0.000188766,12.559549918947269
1,8192,84,24,0.00015244,15.552453424298085
1,8192,84,28,0.000157633,15.040099471557353
1,8192,84,32,0.000157114,15.089781941774763
1,8192,84,36,0.000153085,15.486925564229026
1,8192,84,40,0.000147856,16.034628286981928
1,8192,88,8,0.000209288,13.024578571155537
1,8192,88,12,0.000187515,14.536906380822868
1,8192,88,16,0.00019036,14.319646984660645
1,8192,88,20,0.00017761,15.347604301559597
1,8192,88,24,0.00017398,15.667823887803195
1,8192,88,28,0.000176314,15.460417210204522
1,8192,88,32,0.000164893,16.531253600819927
1,8192,88,36,0.000169892,16.044828479269185
1,8192,88,40,0.000166859,16.336475707034083
1,8192,88,44,0.000153553,17.752098623927896
1,8192,92,8,0.000258643,12.042668852433662
1,8192,92,12,0.000227309,13.702721845593443
1,8192,92,16,0.00022557,13.808361040918562
1,8192,92,20,0.000203859,15.278952609401596
1,8192,92,24,0.000196153,15.879196341631278
1,8192,92,28,0.000190798,16.324867136972085
1,8192,92,32,0.000182324,17.083609398652946
1,8192,92,36,0.000184514,16.88084373001507
1,8192,92,40,0.000182681,17.050224161242824
1,8192,92,44,0.000187187,16.63978801946716
1,8192,96,8,0.000258439,13.693536966169965
1,8192,96,12,0.000226801,15.603740724247247
1,8192,96,16,0.000241676,14.643340670980983
1,8192,96,20,0.000223265,15.850867802835195
1,8192,96,24,0.000212565,16.64876155528897
1,8192,96,28,0.000211011,16.77137210856306
1,8192,96,32,0.00020152,17.56125446605796
1,8192,96,36,0.000201982,17.521086037369667
1,8192,96,40,0.000200657,17.636783167295434
1,8192,96,44,0.000214478,16.500265761523327
1,8192,96,48,0.000199513,17.737911815270184
1,8192,100,8,0.000311819,12.827954678836118
1,8192,100,12,0.000276819,14.449875189203054
1,8192,100,16,0.000280551,14.257657253048466
1,8192,100,20,0.000250163,15.989574797232203
1,8192,100,24,0.000246716,16.212973621491916
1,8192,100,28,0.000239429,16.706414009998788
1,8192,100,32,0.000238198,16.792752248129705
1,8192,100,36,0.000230824,17.329220531660486
1,8192,100,40,0.000235906,16.95590616601528
1,8192,100,44,0.000225137,17.766959673443278
1,8192,100,48,0.000221775,18.036298049825273
1,8192,104,8,0.000345246,13.0326086326851
1,8192,104,12,0.00034182,13.163232110467497
1,8192,104,16,0.000313694,14.343455724368333
1,8192,104,20,0.00028735,15.65845136593005
1,8192,104,24,0.00027428,16.40460842934228
1,8192,104,28,0.000269141,16.71783934814837
1,8192,104,32,0.000253412,17.75549697725443
1,8192,104,36,0.000246907,18.223282450477306
1,8192,104,40,0.00024458,18.39666366832938
