threads,size,nb,ib,GFlops
8,2048,32,8,42.1269
8,2048,32,12,48.6374
8,2048,32,16,58.6041
8,2048,36,8,45.0442
8,2048,36,12,56.7502
8,2048,36,16,58.2432
8,2048,40,8,53.76
8,2048,40,12,59.3899
8,2048,40,16,65.1718
8,2048,40,20,75.1198
8,2048,44,8,56.2632
8,2048,44,12,65.6972
8,2048,44,16,74.134
8,2048,44,20,74.2599
8,2048,48,8,64.0268
8,2048,48,12,75.8754
8,2048,48,16,86.6941
8,2048,48,20,85.1679
8,2048,48,24,91.5906
8,2048,52,8,66.327
8,2048,52,12,74.5637
8,2048,52,16,83.0469
8,2048,52,20,89.8457
8,2048,52,24,87.821
8,2048,56,8,73.5781
8,2048,56,12,82.9958
8,2048,56,16,91.8733
8,2048,56,20,99.3597
8,2048,56,24,96.9788
8,2048,56,28,103.6981
8,2048,60,8,71.4879
8,2048,60,12,87.1579
8,2048,60,16,95.1703
8,2048,60,20,101.5735
8,2048,60,24,99.3837
8,2048,60,28,95.836
8,2048,64,8,80.5264
8,2048,64,12,88.4534
8,2048,64,16,105.6308
8,2048,64,20,102.84
8,2048,64,24,110.4217
8,2048,64,28,108.0672
8,2048,64,32,118.7256
8,2048,68,8,78.4805
8,2048,68,12,92.0322
8,2048,68,16,99.1738
8,2048,68,20,104.732
8,2048,68,24,105.2826
8,2048,68,28,108.0346
8,2048,68,32,108.617
8,2048,72,8,84.6725
8,2048,72,12,99.0068
8,2048,72,16,103.0651
8,2048,72,20,113.9366
8,2048,72,24,119.5499
8,2048,72,28,117.5865
8,2048,72,32,118.0231
8,2048,72,36,124.1313
8,2048,76,8,85.5081
8,2048,76,12,97.8587
8,2048,76,16,111.0522
8,2048,76,20,117.5586
8,2048,76,24,113.8793
8,2048,76,28,119.9849
8,2048,76,32,118.8704
8,2048,76,36,116.9324
8,2048,80,8,89.3701
8,2048,80,12,101.1423
8,2048,80,16,117.7238
8,2048,80,20,122.1945
8,2048,80,24,118.8441
8,2048,80,28,125.2892
8,2048,80,32,126.8881
8,2048,80,36,122.8896
8,2048,80,40,131.3496
8,2048,84,8,88.8794
8,2048,84,12,103.0199
8,2048,84,16,111.4247
8,2048,84,20,116.5896
8,2048,84,24,120.4516
8,2048,84,28,124.3187
8,2048,84,32,125.8302
8,2048,84,36,123.6857
8,2048,84,40,122.1105
8,2048,88,8,92.7587
8,2048,88,12,103.8427
8,2048,88,16,117.5601
8,2048,88,20,121.2082
8,2048,88,24,125.4069
8,2048,88,28,122.6165
8,2048,88,32,129.4845
8,2048,88,36,130.3937
8,2048,88,40,128.6532
8,2048,88,44,128.9185
8,2048,92,8,91.5746
8,2048,92,12,105.2446
8,2048,92,16,117.0494
8,2048,92,20,122.0222
8,2048,92,24,126.3128
8,2048,92,28,123.3563
8,2048,92,32,130.4893
8,2048,92,36,129.541
8,2048,92,40,128.0656
8,2048,92,44,126.2009
8,2048,96,8,94.1477
8,2048,96,12,108.948
8,2048,96,16,125.5148
8,2048,96,20,128.5402
8,2048,96,24,131.3096
8,2048,96,28,129.4363
8,2048,96,32,137.0028
8,2048,96,36,135.9451
8,2048,96,40,136.5648
8,2048,96,44,133.2298
8,2048,96,48,141.479
8,2048,100,8,95.8917
8,2048,100,12,108.8928
8,2048,100,16,120.1623
8,2048,100,20,129.3346
8,2048,100,24,125.0249
8,2048,100,28,129.232
8,2048,100,32,130.506
8,2048,100,36,135.384
8,2048,100,40,137.9448
8,2048,100,44,131.9469
8,2048,100,48,135.0121
8,2048,104,8,98.8187
8,2048,104,12,110.5857
8,2048,104,16,124.1635
8,2048,104,20,127.6377
8,2048,104,24,130.5689
8,2048,104,28,136.0749
8,2048,104,32,137.0615
8,2048,104,36,138.6793
8,2048,104,40,141.35
8,2048,104,44,139.5587
8,2048,104,48,138.9088
8,2048,104,52,141.5083
8,2048,108,8,97.4957
8,2048,108,12,113.226
8,2048,108,16,126.4637
8,2048,108,20,129.3828
8,2048,108,24,130.9479
8,2048,108,28,136.9333
8,2048,108,32,135.585
8,2048,108,36,139.8122
8,2048,108,40,138.5163
8,2048,108,44,139.3878
8,2048,108,48,138.2531
8,2048,108,52,136.1471
8,2048,112,8,98.9406
8,2048,112,12,110.4091
8,2048,112,16,126.877
8,2048,112,20,131.3764
8,2048,112,24,134.4218
8,2048,112,28,137.7463
8,2048,112,32,141.6967
8,2048,112,36,136.1255
8,2048,112,40,144.5484
8,2048,112,44,140.7962
8,2048,112,48,141.5014
8,2048,112,52,138.1581
8,2048,112,56,145.8713
8,2048,116,8,97.9018
8,2048,116,12,113.1786
8,2048,116,16,124.0214
8,2048,116,20,131.9423
8,2048,116,24,135.4168
8,2048,116,28,133.3632
8,2048,116,32,140.3056
8,2048,116,36,136.6594
8,2048,116,40,143.1135
8,2048,116,44,140.7753
8,2048,116,48,141.2923
