threads,size,nb,ib,GFlops
6,1024,32,8,65.3151
6,1024,32,12,74.4306
6,1024,32,16,83.0116
6,1024,36,8,64.5628
6,1024,36,12,82.0323
6,1024,36,16,84.5738
6,1024,40,8,78.0282
6,1024,40,12,90.292
6,1024,40,16,99.4858
6,1024,40,20,104.4775
6,1024,44,8,87.8012
6,1024,44,12,97.7944
6,1024,44,16,104.4261
6,1024,44,20,96.5191
6,1024,48,8,102.8397
6,1024,48,12,116.6741
6,1024,48,16,122.5603
6,1024,48,20,118.1661
6,1024,48,24,120.9748
6,1024,52,8,98.4242
6,1024,52,12,110.8604
6,1024,52,16,122.9013
6,1024,52,20,123.681
6,1024,52,24,117.3162
6,1024,56,8,113.287
6,1024,56,12,119.6499
6,1024,56,16,109.078
6,1024,56,20,131.9736
6,1024,56,24,126.1148
6,1024,56,28,127.8635
6,1024,60,8,95.422
6,1024,60,12,122.6009
6,1024,60,16,130.2935
6,1024,60,20,132.1707
6,1024,60,24,128.7369
6,1024,60,28,123.4596
6,1024,64,8,123.158
6,1024,64,12,133.6078
6,1024,64,16,147.7661
6,1024,64,20,137.2396
6,1024,64,24,112.2111
6,1024,64,28,115.4067
6,1024,64,32,141.2259
6,1024,68,8,113.5039
6,1024,68,12,127.2447
6,1024,68,16,139.1222
6,1024,68,20,134.1241
6,1024,68,24,136.8813
6,1024,68,28,133.6855
6,1024,68,32,139.7153
6,1024,72,8,124.1561
6,1024,72,12,138.6344
6,1024,72,16,152.5127
6,1024,72,20,141.9305
6,1024,72,24,144.6364
6,1024,72,28,138.5778
6,1024,72,32,140.7097
6,1024,72,36,145.1272
6,1024,76,8,134.7012
6,1024,76,12,143.42
6,1024,76,16,143.2544
6,1024,76,20,142.1231
6,1024,76,24,140.5895
6,1024,76,28,142.2345
6,1024,76,32,147.956
6,1024,76,36,139.2603
6,1024,80,8,135.4401
6,1024,80,12,143.775
6,1024,80,16,146.2804
6,1024,80,20,149.3228
6,1024,80,24,152.3263
6,1024,80,28,150.2305
6,1024,80,32,153.1327
6,1024,80,36,140.6772
6,1024,80,40,137.0755
6,1024,84,8,110.243
6,1024,84,12,102.0747
6,1024,84,16,142.6683
6,1024,84,20,142.0
6,1024,84,24,106.7763
6,1024,84,28,149.7569
6,1024,84,32,146.0373
6,1024,84,36,147.6452
6,1024,84,40,149.2488
6,1024,88,8,114.0555
6,1024,88,12,111.0109
6,1024,88,16,150.4817
6,1024,88,20,152.637
6,1024,88,24,152.4909
6,1024,88,28,110.9284
6,1024,88,32,151.9574
6,1024,88,36,146.1911
6,1024,88,40,146.3276
6,1024,88,44,152.2182
6,1024,92,8,139.8555
6,1024,92,12,153.046
6,1024,92,16,146.6755
6,1024,92,20,134.819
6,1024,92,24,147.5504
6,1024,92,28,144.2394
6,1024,92,32,152.8378
6,1024,92,36,149.5697
6,1024,92,40,152.2179
6,1024,92,44,143.9585
6,1024,96,8,150.8659
6,1024,96,12,160.4651
6,1024,96,16,146.7364
6,1024,96,20,147.5072
6,1024,96,24,155.3297
6,1024,96,28,149.5356
6,1024,96,32,156.1432
6,1024,96,36,154.9984
6,1024,96,40,153.1271
6,1024,96,44,151.5838
6,1024,96,48,155.9766
6,1024,100,8,143.7132
6,1024,100,12,154.0171
6,1024,100,16,143.6737
6,1024,100,20,151.9719
6,1024,100,24,150.6653
6,1024,100,28,151.3297
6,1024,100,32,152.2537
6,1024,100,36,151.5223
6,1024,100,40,127.5123
6,1024,100,44,147.2279
6,1024,100,48,147.3577
6,1024,104,8,156.4122
6,1024,104,12,141.3651
6,1024,104,16,117.0461
6,1024,104,20,130.957
6,1024,104,24,156.9387
6,1024,104,28,155.6422
6,1024,104,32,146.3773
6,1024,104,36,153.9125
6,1024,104,40,155.0698
6,1024,104,44,152.2035
6,1024,104,48,148.9147
6,1024,104,52,151.9427
6,1024,108,8,141.7784
6,1024,108,12,141.6671
6,1024,108,16,148.8566
6,1024,108,20,153.4588
6,1024,108,24,152.8362
6,1024,108,28,151.7687
6,1024,108,32,159.5088
6,1024,108,36,155.982
6,1024,108,40,152.7654
6,1024,108,44,150.8323
