threads,size,nb,ib,GFlops
64,16384,24,8,18.2454
64,16384,32,8,36.1212
64,16384,32,16,39.2932
64,16384,40,8,53.1721
64,16384,40,16,67.4293
64,16384,48,8,68.4334
64,16384,48,16,96.3304
64,16384,48,24,99.6696
64,16384,56,8,74.9064
64,16384,56,16,106.0992
64,16384,56,24,114.4714
64,16384,64,8,77.0938
64,16384,64,16,117.069
64,16384,64,24,128.153
64,16384,64,32,130.9633
64,16384,72,8,85.6279
64,16384,72,16,122.171
64,16384,72,24,160.8195
64,16384,72,32,153.1015
64,16384,80,8,96.9566
64,16384,80,16,137.5197
64,16384,80,24,150.5118
64,16384,80,32,167.9751
64,16384,80,40,181.0324
64,16384,88,8,107.7119
64,16384,88,16,141.5954
64,16384,88,24,168.2684
64,16384,88,32,177.4476
64,16384,88,40,176.8233
64,16384,96,8,120.8901
64,16384,96,16,160.3352
64,16384,96,24,182.9598
64,16384,96,32,199.4128
64,16384,96,40,193.0026
64,16384,96,48,218.9767
64,16384,104,8,132.868
64,16384,104,16,167.8912
64,16384,104,24,191.9191
64,16384,104,32,205.7307
64,16384,104,40,212.6453
64,16384,104,48,209.041
64,16384,112,8,142.6924
64,16384,112,16,191.8148
64,16384,112,24,207.6756
64,16384,112,32,218.3919
64,16384,112,40,232.9439
64,16384,112,48,225.1593
64,16384,112,56,240.6512
64,16384,120,8,152.7944
64,16384,120,16,201.4063
64,16384,120,24,234.8751
64,16384,120,32,239.8859
64,16384,120,40,256.5759
64,16384,120,48,250.5521
64,16384,120,56,243.9343
64,16384,128,8,168.6045
64,16384,128,16,220.7354
64,16384,128,24,244.3815
64,16384,128,32,263.9292
64,16384,128,40,264.664
64,16384,128,48,265.3267
64,16384,128,56,266.6427
64,16384,128,64,284.0674
64,16384,136,8,176.9254
64,16384,136,16,226.2687
64,16384,136,24,257.2222
64,16384,136,32,274.4091
64,16384,136,40,278.9194
64,16384,136,48,285.7398
64,16384,136,56,284.5051
64,16384,136,64,281.9627
64,16384,144,8,182.2765
64,16384,144,16,246.4795
64,16384,144,24,281.3604
64,16384,144,32,289.7076
64,16384,144,40,298.5347
64,16384,144,48,313.4253
64,16384,144,56,311.7812
64,16384,144,64,300.0751
64,16384,144,72,314.2615
64,16384,152,8,187.4262
64,16384,152,16,253.1633
64,16384,152,24,284.9589
64,16384,152,32,309.2729
64,16384,152,40,317.8856
64,16384,152,48,311.9128
64,16384,152,56,325.3325
64,16384,152,64,318.4169
64,16384,152,72,316.8803
64,16384,160,8,194.7411
64,16384,160,16,264.7495
64,16384,160,24,299.1624
64,16384,160,32,323.7801
64,16384,160,40,332.7152
64,16384,160,48,324.952
64,16384,160,56,339.892
64,16384,160,64,332.8558
64,16384,160,72,326.5324
64,16384,160,80,341.3982
64,16384,168,8,203.8391
64,16384,168,16,272.2904
64,16384,168,24,317.3542
64,16384,168,32,332.3447
64,16384,168,40,333.8661
64,16384,168,48,346.5621
64,16384,168,56,355.1014
64,16384,168,64,353.0118
64,16384,168,72,347.3748
64,16384,168,80,339.4941
64,16384,176,8,212.4211
64,16384,176,16,284.7098
64,16384,176,24,317.5853
64,16384,176,32,338.9825
64,16384,176,40,346.6085
64,16384,176,48,353.0156
64,16384,176,56,353.5098
64,16384,176,64,361.6851
64,16384,176,72,353.3795
64,16384,176,80,347.7653
64,16384,176,88,359.3838
64,16384,184,8,217.4629
64,16384,184,16,288.7541
64,16384,184,24,328.0999
64,16384,184,32,358.2493
64,16384,184,40,362.6883
64,16384,184,48,371.7212
64,16384,184,56,363.3
64,16384,184,64,371.9415
64,16384,184,72,368.7244
64,16384,184,80,364.7377
64,16384,184,88,355.0819
64,16384,192,8,222.3112
64,16384,192,16,301.4072
64,16384,192,24,342.3994
64,16384,192,32,368.2308
64,16384,192,40,372.6778
64,16384,192,48,381.4897
64,16384,192,56,377.0406
64,16384,192,64,388.697
64,16384,192,72,380.3077
64,16384,192,80,379.0039
64,16384,192,88,370.3038
64,16384,192,96,380.1647
64,16384,200,8,226.0471
64,16384,200,16,301.2207
64,16384,200,24,346.6159
64,16384,200,32,367.3404
64,16384,200,40,384.7906
64,16384,200,48,378.3916
64,16384,200,56,388.2423
64,16384,200,64,382.8263
64,16384,200,72,389.6699
64,16384,200,80,388.1423
64,16384,200,88,380.2187
64,16384,200,96,376.1452
64,16384,208,8,231.4283
64,16384,208,16,312.5423
64,16384,208,24,353.1559
64,16384,208,32,376.8438
64,16384,208,40,374.798
64,16384,208,48,387.6427
64,16384,208,56,402.0411
64,16384,208,64,390.915
64,16384,208,72,397.8726
64,16384,208,80,397.0413
64,16384,208,88,389.9934
64,16384,208,96,385.2817
64,16384,208,104,390.3506
64,16384,216,8,232.1166
64,16384,216,16,314.5044
64,16384,216,24,364.1451
64,16384,216,32,389.316
64,16384,216,40,389.8438
64,16384,216,48,399.0371
64,16384,216,56,407.6283
64,16384,216,64,404.7679
64,16384,216,72,410.5011
64,16384,216,80,408.1482
64,16384,216,88,404.036
64,16384,216,96,394.3364
64,16384,216,104,388.7315
64,16384,224,8,234.819
64,16384,224,16,322.0872
64,16384,224,24,363.6231
64,16384,224,32,397.1202
64,16384,224,40,393.4611
64,16384,224,48,408.0979
64,16384,224,56,412.5928
64,16384,224,64,409.3538
64,16384,224,72,401.214
64,16384,224,80,410.3465
64,16384,224,88,404.758
64,16384,224,96,401.3495
64,16384,224,104,393.9092
64,16384,224,112,403.5765
64,16384,232,8,238.0871
64,16384,232,16,324.8824
64,16384,232,24,368.3887
64,16384,232,32,392.8923
64,16384,232,40,404.2021
64,16384,232,48,416.6757
64,16384,232,56,408.0926
64,16384,232,64,418.6174
64,16384,232,72,410.8894
64,16384,232,80,422.27
64,16384,232,88,411.6145
64,16384,232,96,410.5387
64,16384,232,104,403.3894
64,16384,232,112,397.3015
64,16384,240,8,240.4473
64,16384,240,16,332.5231
64,16384,240,24,380.5332
64,16384,240,32,402.6216
64,16384,240,40,413.6724
64,16384,240,48,419.4113
64,16384,240,56,415.2511
64,16384,240,64,424.7032
64,16384,240,72,419.3249
64,16384,240,80,431.2817
