threads,size,nb,ib,Time_sec,GFlops
1,2048,32,8,1.53155e-05,8.558127387287389
1,2048,32,12,1.32824e-05,9.868096127205929
1,2048,32,16,1.21703e-05,10.769824901604728
1,2048,36,8,2.07461e-05,8.995618453588866
1,2048,36,12,1.64708e-05,11.330597178036282
1,2048,36,16,1.66398e-05,11.21551941730069
1,2048,40,8,2.41937e-05,10.581267024059985
1,2048,40,12,2.26892e-05,11.282901115949436
1,2048,40,16,1.92052e-05,13.329723199966676
1,2048,40,20,1.77663e-05,14.409303006253412
1,2048,44,8,3.13335e-05,10.874495348428995
1,2048,44,12,2.63193e-05,12.946240971454408
1,2048,44,16,2.35641e-05,14.459962400431165
1,2048,44,20,2.39232e-05,14.24291064740503
1,2048,48,8,3.533e-05,12.521030285876028
1,2048,48,12,3.02923e-05,14.603315033853487
1,2048,48,16,2.71765e-05,16.277592773167996
1,2048,48,20,2.77311e-05,15.952053831258048
1,2048,48,24,2.57788e-05,17.160147097615095
1,2048,52,8,4.52749e-05,12.422600602099616
1,2048,52,12,3.94193e-05,14.267934742626077
1,2048,52,16,3.50474e-05,16.047752472365996
1,2048,52,20,3.24997e-05,17.30575974547457
1,2048,52,24,3.41492e-05,16.46984409590854
1,2048,56,8,5.2786e-05,13.307770999886332
1,2048,56,12,4.46745e-05,15.72404839449798
1,2048,56,16,4.06311e-05,17.288825554809
1,2048,56,20,3.94181e-05,17.820848797887265
1,2048,56,24,3.86743e-05,18.16358667125197
1,2048,56,28,3.52441e-05,19.93139277212356
1,2048,60,8,6.49492e-05,13.302704267335084
1,2048,60,12,5.40641e-05,15.981029925588327
1,2048,60,16,4.70871e-05,18.348974559911312
1,2048,60,20,4.36566e-05,19.790822006294583
1,2048,60,24,4.57648e-05,18.87913855190015
1,2048,60,28,4.64055e-05,18.618482722953097
1,2048,64,8,7.3992e-05,14.171477997621365
1,2048,64,12,6.35804e-05,16.492126504394435
1,2048,64,16,5.39769e-05,19.426384249558605
1,2048,64,20,5.33636e-05,19.64964882429221
1,2048,64,24,5.26965e-05,19.89839932443331
1,2048,64,28,5.20997e-05,20.12633470058369
1,2048,64,32,4.74614e-05,22.09323787330336
1,2048,68,8,8.6055e-05,14.615397129742606
1,2048,68,12,7.30145e-05,17.22572913599354
1,2048,68,16,6.64432e-05,18.92937125243817
1,2048,68,20,6.23667e-05,20.166659451277685
1,2048,68,24,5.89745e-05,21.32664117542328
1,2048,68,28,6.02596e-05,20.87182789132354
1,2048,68,32,5.9308e-05,21.20671747487691
1,2048,72,8,9.51171e-05,15.696357437306228
1,2048,72,12,8.02393e-05,18.606742581253823
1,2048,72,16,7.44948e-05,20.04155994780844
1,2048,72,20,6.91812e-05,21.580891918613727
1,2048,72,24,6.67104e-05,22.38019858972514
1,2048,72,28,6.62453e-05,22.53732717641856
1,2048,72,32,6.6814e-05,22.345496452839225
1,2048,72,36,6.05506e-05,24.656931558068788
1,2048,76,8,0.000115965,15.14167205622386
1,2048,76,12,9.95642e-05,17.63589724017267
1,2048,76,16,8.45222e-05,20.774471085702928
1,2048,76,20,8.16756e-05,21.498513631978216
1,2048,76,24,8.2638e-05,21.24814250102858
1,2048,76,28,7.61288e-05,23.064911045491325
1,2048,76,32,7.78093e-05,22.566762584935223
1,2048,76,36,7.83398e-05,22.41394540195405
1,2048,80,8,0.000126643,16.171442559004447
1,2048,80,12,0.000108657,18.84830245635348
1,2048,80,16,9.28076e-05,22.06715829307083
1,2048,80,20,8.91547e-05,22.97130717729968
1,2048,80,24,9.03306e-05,22.67227274035598
1,2048,80,28,8.76034e-05,23.3780880650751
1,2048,80,32,8.31647e-05,24.625832835325564
1,2048,80,36,8.50224e-05,24.08776981124974
1,2048,80,40,7.93085e-05,25.823209365956988
1,2048,84,8,0.000149657,15.841664606399966
1,2048,84,12,0.000128803,18.406527798265568
1,2048,84,16,0.000113552,20.878681132873048
1,2048,84,20,0.000109279,21.69507407644653
1,2048,84,24,0.000106551,22.250527916209137
1,2048,84,28,9.90348e-05,23.939221364611225
1,2048,84,32,9.57221e-05,24.767697323815504
1,2048,84,36,9.79202e-05,24.211715253849565
1,2048,84,40,0.000100861,23.505775274883256
1,2048,88,8,0.000160857,16.94603281175205
1,2048,88,12,0.000144053,18.922813131278076
1,2048,88,16,0.000122618,22.23073284509615
1,2048,88,20,0.000120205,22.67699346948962
1,2048,88,24,0.000113457,24.025736622685248
1,2048,88,28,0.000118075,23.0860724116028
1,2048,88,32,0.000107427,25.374328613849404
1,2048,88,36,0.000105456,25.848581398877258
1,2048,88,40,0.000108495,25.124549518410987
1,2048,88,44,0.000101477,26.86212639317284
1,2048,92,8,0.000186058,16.740758258177557
1,2048,92,12,0.000157738,19.746364224219903
1,2048,92,16,0.000137459,22.659498468634283
1,2048,92,20,0.00013575,22.94476611418048
1,2048,92,24,0.000134335,23.186451780995277
1,2048,92,28,0.00013215,23.5698221717745
1,2048,92,32,0.000121509,25.633920121143287
1,2048,92,36,0.000119154,26.140557597730663
1,2048,92,40,0.000122722,25.3805511644204
1,2048,92,44,0.000123777,25.16422275543922
1,2048,96,8,0.00020469,17.289286237725342
1,2048,96,12,0.00017199,20.576452119309263
1,2048,96,16,0.000151028,23.432370156527263
1,2048,96,20,0.000142116,24.901798530777675
1,2048,96,24,0.000141719,24.971556389757197
1,2048,96,28,0.000141522,25.006317039046937
1,2048,96,32,0.000131125,26.989086749285036
1,2048,96,36,0.000132464,26.71627008092765
1,2048,96,40,0.000133112,26.586213113768856
1,2048,96,44,0.000134923,26.229360450034463
1,2048,96,48,0.000124753,28.36760639022709
1,2048,100,8,0.000234441,17.061862046314424
1,2048,100,12,0.00020077,19.923295313044772
1,2048,100,16,0.000176663,22.64197936183581
1,2048,100,20,0.00015897,25.161980247845506
1,2048,100,24,0.00016829,23.768494860062983
1,2048,100,28,0.000157251,25.437040146008613
1,2048,100,32,0.000155509,25.721983936621037
1,2048,100,36,0.00014998,26.67022269635952
1,2048,100,40,0.000147931,27.039633342571875
1,2048,100,44,0.000151025,26.48568117861281
1,2048,100,48,0.000149705,26.71921445509502
1,2048,104,8,0.000252723,17.80390387895047
1,2048,104,12,0.000221299,20.332021382834988
1,2048,104,16,0.000191857,23.452133620352654
1,2048,104,20,0.000182392,24.669152155796308
1,2048,104,24,0.000188525,23.866627768200505
1,2048,104,28,0.0001715,26.23589504373178
1,2048,104,32,0.000168469,26.707916589995783
1,2048,104,36,0.000160835,27.975602325364505
1,2048,104,40,0.000163188,27.57222344780253
1,2048,104,44,0.000162309,27.72154347571607
1,2048,104,48,0.000162163,27.746501976406456
1,2048,104,52,0.000156283,28.79043785952407
1,2048,108,8,0.000295183,17.070251335612145
1,2048,108,12,0.00023717,21.245722477547748
1,2048,108,16,0.000217632,23.153065725628583
1,2048,108,20,0.000205376,24.534746026799624
1,2048,108,24,0.000202186,24.92184424243024
1,2048,108,28,0.000192476,26.17909765373345
1,2048,108,32,0.00018859,26.718532265761706
1,2048,108,36,0.000180495,27.916828721017204
1,2048,108,40,0.000183151,27.5119873765363
1,2048,108,44,0.000181778,27.719790073606266
1,2048,108,48,0.000182814,27.562703075256817
1,2048,108,52,0.000186163,27.06686076180551
1,2048,112,8,0.000309723,18.14431605014804
1,2048,112,12,0.000267758,20.98802650154244
1,2048,112,16,0.000228104,24.63662189176867
1,2048,112,20,0.00021966,25.58368387507967
1,2048,112,24,0.000218898,25.672742555893613
1,2048,112,28,0.000208357,26.97155363150746
1,2048,112,32,0.000205175,27.38984769099549
1,2048,112,36,0.000206885,27.163457959736085
1,2048,112,40,0.00019547,28.749741648334783
1,2048,112,44,0.000205264,27.377971782679868
1,2048,112,48,0.000194776,28.852178913213127
1,2048,112,52,0.000199121,28.222598319614708
1,2048,112,56,0.000185613,30.276500029631546
1,2048,116,8,0.000355242,17.57557946413994
1,2048,116,12,0.000297089,21.015870665019573
1,2048,116,16,0.000263503,23.69454617214984
1,2048,116,20,0.000242008,25.79908102211497
1,2048,116,24,0.000241006,25.90634258068264
1,2048,116,28,0.000245355,25.447143934299284
1,2048,116,32,0.000228106,27.371415043883108
