threads,size,nb,ib,Time_sec,GFlops
1,8192,32,8,1.59408e-05,8.22242296497039
1,8192,32,12,1.35701e-05,9.658882395855594
1,8192,32,16,1.16239e-05,11.27607773638796
1,8192,36,8,2.07227e-05,9.005776274327186
1,8192,36,12,1.66373e-05,11.217204714707314
1,8192,36,16,1.65873e-05,11.251017344594962
1,8192,40,8,2.38675e-05,10.725882476170524
1,8192,40,12,2.22632e-05,11.498796219770744
1,8192,40,16,1.92134e-05,13.324034267750632
1,8192,40,20,1.65727e-05,15.447090697351667
1,8192,44,8,3.1514e-05,10.81221044615092
1,8192,44,12,2.62859e-05,12.96269102446559
1,8192,44,16,2.32592e-05,14.649515030611544
1,8192,44,20,2.38654e-05,14.27740578410586
1,8192,48,8,3.54811e-05,12.467708160119049
1,8192,48,12,3.01481e-05,14.673163482939222
1,8192,48,16,2.64544e-05,16.721906374742954
1,8192,48,20,2.71155e-05,16.314211428887536
1,8192,48,24,2.51509e-05,17.588555479127983
1,8192,52,8,4.54563e-05,12.373026401180914
1,8192,52,12,3.9149e-05,14.366446141663898
1,8192,52,16,3.53274e-05,15.920560245022276
1,8192,52,20,3.24665e-05,17.323456485916253
1,8192,52,24,3.36428e-05,16.71775238684057
1,8192,56,8,5.13184e-05,13.68834570056744
1,8192,56,12,4.43632e-05,15.83438525624842
1,8192,56,16,3.96715e-05,17.707018892655938
1,8192,56,20,3.66459e-05,19.16896569602602
1,8192,56,24,3.84211e-05,18.28328704800227
1,8192,56,28,3.51842e-05,19.96532534489913
1,8192,60,8,6.46418e-05,13.36596443787147
1,8192,60,12,5.16903e-05,16.714934910418393
1,8192,60,16,4.699e-05,18.38689082783571
1,8192,60,20,4.3118e-05,20.038035159330207
1,8192,60,24,4.53361e-05,19.05766045160479
1,8192,60,28,4.63277e-05,18.649749501917857
1,8192,64,8,7.37163e-05,14.2244795248812
1,8192,64,12,6.35749e-05,16.49355327338305
1,8192,64,16,5.32125e-05,19.70544514916608
1,8192,64,20,5.35478e-05,19.58205565868252
1,8192,64,24,5.11309e-05,20.507677353615914
1,8192,64,28,5.12829e-05,20.44689360391085
1,8192,64,32,4.645e-05,22.57429494079656
1,8192,68,8,8.61711e-05,14.595705520760438
1,8192,68,12,7.211e-05,17.44179725419498
1,8192,68,16,6.60681e-05,19.036842288487183
1,8192,68,20,6.25623e-05,20.10360872282509
1,8192,68,24,5.87787e-05,21.39768317434717
1,8192,68,28,6.01864e-05,20.89721265933832
1,8192,68,32,5.94169e-05,21.16784955122196
1,8192,72,8,9.57746e-05,15.58860073547684
1,8192,72,12,7.99449e-05,18.675262587106868
1,8192,72,16,7.2703e-05,20.535493721029397
1,8192,72,20,6.88614e-05,21.681115980796207
1,8192,72,24,6.56021e-05,22.7582958472366
1,8192,72,28,6.58219e-05,22.682298748592792
1,8192,72,32,6.57191e-05,22.717779154005456
1,8192,72,36,6.00886e-05,24.846509986919315
1,8192,76,8,0.000114638,15.31694551544863
1,8192,76,12,9.83334e-05,17.85663874126187
1,8192,76,16,8.38747e-05,20.934846860853156
1,8192,76,20,7.89465e-05,22.241695325315245
1,8192,76,24,8.25844e-05,21.2619332464727
1,8192,76,28,7.5921e-05,23.128040989976427
1,8192,76,32,7.53088e-05,23.316053369592925
1,8192,76,36,7.66551e-05,22.906551553647443
1,8192,80,8,0.000125859,16.27217759556329
1,8192,80,12,0.00010707,19.12767348463622
1,8192,80,16,9.08174e-05,22.55074468108534
1,8192,80,20,8.61046e-05,23.785024261189296
1,8192,80,24,9.06084e-05,22.60276089192613
1,8192,80,28,8.54622e-05,23.963810901193742
1,8192,80,32,8.33205e-05,24.57978528693419
1,8192,80,36,8.46038e-05,24.20695051522508
1,8192,80,40,7.88986e-05,25.95736806483258
1,8192,84,8,0.000146352,16.19940964250574
1,8192,84,12,0.000121641,19.490270550225667
1,8192,84,16,0.000112425,21.08797865243496
1,8192,84,20,0.000106445,22.272685424397576
1,8192,84,24,0.00010478,22.62660813132277
1,8192,84,28,9.80803e-05,24.17219360054975
