threads,size,nb,ib,GFlops
12,2048,32,8,111.2441
12,2048,32,12,116.7121
12,2048,32,16,129.3826
12,2048,36,8,114.6479
12,2048,36,12,128.5753
12,2048,36,16,129.6049
12,2048,40,8,130.0748
12,2048,40,12,136.4682
12,2048,40,16,146.4361
12,2048,40,20,149.193
12,2048,44,8,129.0512
12,2048,44,12,142.5147
12,2048,44,16,149.9866
12,2048,44,20,148.4241
12,2048,48,8,148.8436
12,2048,48,12,163.2511
12,2048,48,16,159.722
12,2048,48,20,157.4969
12,2048,48,24,176.6278
12,2048,52,8,144.6061
12,2048,52,12,155.8007
12,2048,52,16,158.8226
12,2048,52,20,159.4407
12,2048,52,24,168.4188
12,2048,56,8,158.7925
12,2048,56,12,170.3313
12,2048,56,16,172.7709
12,2048,56,20,180.2279
12,2048,56,24,177.8377
12,2048,56,28,184.7596
12,2048,60,8,153.837
12,2048,60,12,165.9746
12,2048,60,16,175.8019
12,2048,60,20,189.0524
12,2048,60,24,179.465
12,2048,60,28,171.831
12,2048,64,8,172.8534
12,2048,64,12,182.2158
12,2048,64,16,202.0839
12,2048,64,20,176.7208
12,2048,64,24,194.5842
12,2048,64,28,192.8627
12,2048,64,32,210.3166
12,2048,68,8,165.1151
12,2048,68,12,175.1817
12,2048,68,16,190.2682
12,2048,68,20,177.6962
12,2048,68,24,191.6512
12,2048,68,28,198.8022
12,2048,68,32,201.0219
12,2048,72,8,179.8213
12,2048,72,12,180.9574
12,2048,72,16,200.4991
12,2048,72,20,185.3141
12,2048,72,24,206.3542
12,2048,72,28,208.6203
12,2048,72,32,211.8069
12,2048,72,36,215.1571
12,2048,76,8,172.7954
12,2048,76,12,180.1072
12,2048,76,16,184.492
12,2048,76,20,194.7111
12,2048,76,24,188.3088
12,2048,76,28,201.7314
12,2048,76,32,211.9976
12,2048,76,36,211.3586
12,2048,80,8,185.0774
12,2048,80,12,188.6256
12,2048,80,16,187.4338
12,2048,80,20,206.6834
12,2048,80,24,211.1368
12,2048,80,28,212.4619
12,2048,80,32,216.6919
12,2048,80,36,207.3766
12,2048,80,40,220.5974
12,2048,84,8,176.8589
12,2048,84,12,192.7041
12,2048,84,16,183.7649
12,2048,84,20,197.054
12,2048,84,24,211.6871
12,2048,84,28,216.1935
12,2048,84,32,217.4044
12,2048,84,36,219.1261
12,2048,84,40,219.1066
12,2048,88,8,186.732
12,2048,88,12,189.7126
12,2048,88,16,191.0299
12,2048,88,20,204.2469
12,2048,88,24,214.9699
12,2048,88,28,210.1089
12,2048,88,32,224.4904
12,2048,88,36,218.9098
12,2048,88,40,222.367
