threads,size,nb,ib,GFlops
12,16384,32,8,114.5305
12,16384,32,16,135.3239
12,16384,40,8,128.8027
12,16384,40,16,147.1209
12,16384,48,8,151.1237
12,16384,48,16,161.129
12,16384,48,24,178.3682
12,16384,56,8,165.4356
12,16384,56,16,173.4602
12,16384,56,24,183.312
12,16384,64,8,178.4485
12,16384,64,16,212.9395
12,16384,64,24,211.7119
12,16384,64,32,231.9569
12,16384,72,8,185.5912
12,16384,72,16,214.2743
12,16384,72,24,230.3894
12,16384,72,32,235.6204
12,16384,80,8,186.0751
12,16384,80,16,200.3934
12,16384,80,24,234.1625
12,16384,80,32,244.4
12,16384,80,40,255.6205
12,16384,88,8,191.4583
12,16384,88,16,203.333
12,16384,88,24,237.2686
12,16384,88,32,254.6082
12,16384,88,40,256.8568
12,16384,96,8,194.9934
12,16384,96,16,238.7562
12,16384,96,24,253.0334
12,16384,96,32,269.8617
12,16384,96,40,265.7166
12,16384,96,48,279.8927
12,16384,104,8,196.6677
12,16384,104,16,233.4605
12,16384,104,24,251.8819
12,16384,104,32,269.9196
12,16384,104,40,270.3528
12,16384,104,48,278.9547
12,16384,112,8,199.7569
12,16384,112,16,247.1555
12,16384,112,24,256.6328
12,16384,112,32,273.9311
12,16384,112,40,280.9463
12,16384,112,48,281.2828
12,16384,112,56,287.1706
12,16384,120,8,203.4202
12,16384,120,16,250.1768
12,16384,120,24,267.4948
12,16384,120,32,282.3874
12,16384,120,40,288.7072
12,16384,120,48,289.2295
12,16384,120,56,288.752
12,16384,128,8,205.2831
12,16384,128,16,253.3414
12,16384,128,24,265.6203
12,16384,128,32,288.7084
12,16384,128,40,285.3381
12,16384,128,48,293.4587
12,16384,128,56,288.615
12,16384,128,64,297.4087
12,16384,136,8,211.7325
12,16384,136,16,255.5383
12,16384,136,24,268.8448
12,16384,136,32,289.9296
12,16384,136,40,287.3099
12,16384,136,48,303.6193
12,16384,136,56,291.6338
12,16384,136,64,295.9722
12,16384,144,8,215.6556
12,16384,144,16,261.0581
12,16384,144,24,279.7629
12,16384,144,32,293.7804
12,16384,144,40,295.7466
12,16384,144,48,310.5216
12,16384,144,56,301.6527
12,16384,144,64,296.8034
12,16384,144,72,303.6174
12,16384,152,8,196.2038
12,16384,152,16,256.3829
12,16384,152,24,272.6463
12,16384,152,32,297.9329
12,16384,152,40,301.4549
12,16384,152,48,297.4172
12,16384,152,56,305.2595
12,16384,152,64,302.737
12,16384,152,72,295.4779
12,16384,160,8,193.4579
12,16384,160,16,264.8384
12,16384,160,24,276.2124
12,16384,160,32,304.8975
12,16384,160,40,301.9847
12,16384,160,48,304.421
12,16384,160,56,308.2278
12,16384,160,64,308.47
12,16384,160,72,301.9071
12,16384,160,80,310.2933
12,16384,168,8,197.1906
12,16384,168,16,261.9646
12,16384,168,24,286.1483
12,16384,168,32,297.9977
12,16384,168,40,297.3438
12,16384,168,48,310.5079
12,16384,168,56,312.8694
12,16384,168,64,312.7936
12,16384,168,72,308.0554
12,16384,168,80,303.6589
12,16384,176,8,195.027
12,16384,176,16,267.2339
12,16384,176,24,278.6751
12,16384,176,32,303.1876
12,16384,176,40,301.6566
12,16384,176,48,313.3934
12,16384,176,56,302.6534
12,16384,176,64,316.3188
12,16384,176,72,312.2313
12,16384,176,80,310.1888
12,16384,176,88,314.1952
12,16384,184,8,195.8605
12,16384,184,16,265.7694
12,16384,184,24,284.2341
12,16384,184,32,304.0313
12,16384,184,40,305.4621
12,16384,184,48,317.0062
12,16384,184,56,309.5779
12,16384,184,64,318.5336
12,16384,184,72,314.3172
12,16384,184,80,313.8239
12,16384,184,88,306.5056
12,16384,192,8,194.0051
12,16384,192,16,272.9695
12,16384,192,24,290.5
12,16384,192,32,310.4652
12,16384,192,40,313.0879
12,16384,192,48,323.2536
12,16384,192,56,316.946
12,16384,192,64,322.5547
12,16384,192,72,320.2992
12,16384,192,80,319.1326
12,16384,192,88,313.9594
12,16384,192,96,319.6452
12,16384,200,8,195.0603
12,16384,200,16,269.6645
12,16384,200,24,286.8244
12,16384,200,32,304.6318
12,16384,200,40,315.8907
12,16384,200,48,314.4409
12,16384,200,56,320.1875
12,16384,200,64,314.8409
12,16384,200,72,322.854
12,16384,200,80,322.7951
12,16384,200,88,317.9413
12,16384,200,96,313.7463
12,16384,208,8,191.1087
12,16384,208,16,273.7243
12,16384,208,24,288.2514
12,16384,208,32,309.4837
12,16384,208,40,309.3655
12,16384,208,48,321.0831
12,16384,208,56,322.4185
12,16384,208,64,320.2365
12,16384,208,72,324.8152
12,16384,208,80,325.7298
12,16384,208,88,321.3562
12,16384,208,96,318.9675
12,16384,208,104,321.0584
12,16384,216,8,191.692
12,16384,216,16,272.9691
12,16384,216,24,295.2042
12,16384,216,32,313.2902
12,16384,216,40,316.0046
12,16384,216,48,324.5582
12,16384,216,56,327.0187
12,16384,216,64,324.6135
12,16384,216,72,328.2706
12,16384,216,80,328.8259
12,16384,216,88,325.2024
12,16384,216,96,322.7618
12,16384,216,104,316.6923
12,16384,224,8,192.0055
12,16384,224,16,274.5742
12,16384,224,24,288.1666
12,16384,224,32,315.5578
12,16384,224,40,315.4833
12,16384,224,48,326.6703
12,16384,224,56,328.1616
12,16384,224,64,326.4808
12,16384,224,72,319.3195
12,16384,224,80,330.5517
12,16384,224,88,327.7082
12,16384,224,96,326.0254
12,16384,224,104,320.6433
12,16384,224,112,325.8235
12,16384,232,8,191.225
12,16384,232,16,275.1783
12,16384,232,24,293.3423
12,16384,232,32,311.5642
12,16384,232,40,321.0122
12,16384,232,48,330.1192
12,16384,232,56,323.4671
12,16384,232,64,330.5609
12,16384,232,72,325.6914
12,16384,232,80,332.8492
12,16384,232,88,330.3821
12,16384,232,96,328.6341
12,16384,232,104,324.3976
12,16384,232,112,321.4418
12,16384,240,8,189.901
12,16384,240,16,275.6726
12,16384,240,24,297.987
12,16384,240,32,314.9726
12,16384,240,40,323.4497
12,16384,240,48,333.2199
12,16384,240,56,327.845
12,16384,240,64,333.3837
12,16384,240,72,328.9831
12,16384,240,80,335.2106
12,16384,240,88,332.5524
12,16384,240,96,331.6058
12,16384,240,104,328.0624
12,16384,240,112,325.2719
12,16384,240,120,327.7556
12,16384,248,8,189.1988
12,16384,248,16,273.7
12,16384,248,24,291.6552
12,16384,248,32,317.1024
12,16384,248,40,318.6586
12,16384,248,48,326.5239
12,16384,248,56,329.1742
12,16384,248,64,334.6489
12,16384,248,72,330.8653
12,16384,248,80,327.2161
12,16384,248,88,334.0917
12,16384,248,96,333.7048
12,16384,248,104,330.4172
12,16384,248,112,328.5206
12,16384,248,120,322.2773
12,16384,256,8,185.1799
12,16384,256,16,268.7683
12,16384,256,24,291.7185
12,16384,256,32,316.2161
12,16384,256,40,317.7436
12,16384,256,48,327.0268
12,16384,256,56,328.4356
12,16384,256,64,334.6015
12,16384,256,72,331.2218
12,16384,256,80,330.305
12,16384,256,88,334.4258
12,16384,256,96,333.3908
12,16384,256,104,331.0133
12,16384,256,112,329.7295
12,16384,256,120,325.3541
12,16384,256,128,330.0267
12,16384,264,8,187.6731
12,16384,264,16,275.0436
12,16384,264,24,301.4949
12,16384,264,32,316.4349
12,16384,264,40,326.4488
12,16384,264,48,333.2647
12,16384,264,56,336.1475
12,16384,264,64,330.8055
12,16384,264,72,337.4176
12,16384,264,80,335.2402
12,16384,264,88,338.2292
12,16384,264,96,337.3369
12,16384,264,104,335.286
12,16384,264,112,334.0242
12,16384,264,120,330.0668
12,16384,264,128,325.983
12,16384,272,8,187.0663
12,16384,272,16,276.9874
12,16384,272,24,295.5412
12,16384,272,32,314.8946
12,16384,272,40,327.7262
12,16384,272,48,335.8852
12,16384,272,56,337.4354
12,16384,272,64,336.1789
12,16384,272,72,338.9212
12,16384,272,80,338.5148
12,16384,272,88,332.1122
12,16384,272,96,339.8573
12,16384,272,104,337.4436
12,16384,272,112,336.3604
12,16384,272,120,332.6785
