threads,size,nb,ib,Time_sec,GFlops
1,1024,32,8,0.000837984,0.1564134876083553
1,1024,32,12,1.15833e-05,11.315600908204052
1,1024,32,16,1.00486e-05,13.043807097506118
1,1024,36,8,1.82618e-05,10.219365013306465
1,1024,36,12,1.44718e-05,12.895700603933166
1,1024,36,16,1.45351e-05,12.839540147642603
1,1024,40,8,2.13058e-05,12.015507514385755
1,1024,40,12,1.96338e-05,13.038739316892297
1,1024,40,16,1.68734e-05,15.171808882619981
1,1024,40,20,1.50962e-05,16.957909937600192
1,1024,44,8,2.80365e-05,12.153300162288444
1,1024,44,12,2.32535e-05,14.653105984045412
1,1024,44,16,2.07489e-05,16.421882605824887
1,1024,44,20,2.11711e-05,16.094392827958867
1,1024,48,8,3.21621e-05,13.754325743654798
1,1024,48,12,2.70524e-05,16.352264494092946
1,1024,48,16,2.4595e-05,17.986094734702174
1,1024,48,20,2.42776e-05,18.22124097933898
1,1024,48,24,2.24035e-05,19.745486196353248
1,1024,52,8,4.26895e-05,13.174949343515385
1,1024,52,12,3.49276e-05,16.102795496970877
1,1024,52,16,3.23991e-05,17.359494553861065
1,1024,52,20,2.9081e-05,19.340187751452838
1,1024,52,24,3.01572e-05,18.65000729510697
1,1024,56,8,4.62323e-05,15.194225682044804
1,1024,56,12,3.99774e-05,17.571527913270995
1,1024,56,16,3.54234e-05,19.83050751762959
1,1024,56,20,3.29041e-05,21.348828869350626
1,1024,56,24,3.47573e-05,20.210545698313737
1,1024,56,28,3.16295e-05,22.20914020139427
1,1024,60,8,5.8839e-05,14.684138071687148
1,1024,60,12,4.63946e-05,18.622856970423282
1,1024,60,16,4.22761e-05,20.437079106161637
1,1024,60,20,3.88319e-05,22.24974827397063
1,1024,60,24,4.10153e-05,21.065309774645073
1,1024,60,28,4.24612e-05,20.34798828106601
1,1024,64,8,6.6535e-05,15.759765536935447
1,1024,64,12,5.76943e-05,18.174689700715668
1,1024,64,16,4.84468e-05,21.64386502307686
1,1024,64,20,4.80706e-05,21.813249678597728
1,1024,64,24,4.64853e-05,22.55715247615913
1,1024,64,28,4.7381e-05,22.130727506806526
1,1024,64,32,4.26717e-05,24.573101141974657
1,1024,68,8,7.79954e-05,16.12566894970729
1,1024,68,12,6.52562e-05,19.273693534100975
1,1024,68,16,5.90708e-05,21.291873480636795
1,1024,68,20,5.62566e-05,22.356985669237034
1,1024,68,24,5.37322e-05,23.407342338486046
1,1024,68,28,5.4329e-05,23.150214434280034
1,1024,68,32,5.37436e-05,23.402377213286794
1,1024,72,8,8.64201e-05,17.27598093499082
1,1024,72,12,7.19314e-05,20.75577564179204
1,1024,72,16,6.55073e-05,22.791230900983553
1,1024,72,20,6.1966e-05,24.093728819029792
1,1024,72,24,5.98536e-05,24.944063514976545
1,1024,72,28,6.02332e-05,24.78686173073986
1,1024,72,32,5.88719e-05,25.36001046339595
1,1024,72,36,5.46483e-05,27.32000812468091
1,1024,76,8,0.00010461,16.78524041678616
1,1024,76,12,8.82541e-05,19.89600483150358
1,1024,76,16,7.51825e-05,23.355222292421775
1,1024,76,20,7.13838e-05,24.598074072828847
1,1024,76,24,7.56558e-05,23.20911285056797
1,1024,76,28,6.96516e-05,25.209815711340443
1,1024,76,32,6.8239e-05,25.73167836574393
1,1024,76,36,6.95401e-05,25.250236913665642
1,1024,80,8,0.000113465,18.049618825188386
1,1024,80,12,9.65923e-05,21.2025182131495
1,1024,80,16,8.20582e-05,24.957895737415637
1,1024,80,20,7.80598e-05,26.236295762991965
1,1024,80,24,8.19168e-05,25.000976600648464
1,1024,80,28,7.74345e-05,26.448159412148332
1,1024,80,32,7.54197e-05,27.154708915575107
1,1024,80,36,7.61848e-05,26.882002709201835
1,1024,80,40,7.12157e-05,28.75770370859235
1,1024,84,8,0.000132786,17.854412362749084
1,1024,84,12,0.000111129,21.33390924061226
1,1024,84,16,0.000100759,23.529570559453745
1,1024,84,20,9.65029e-05,24.567303158765178
1,1024,84,24,9.67477e-05,24.505140690683085
1,1024,84,28,8.84236e-05,26.81202755825368
1,1024,84,32,8.56357e-05,27.68490244138835
1,1024,84,36,9.33852e-05,25.387491808123773
1,1024,84,40,8.87534e-05,26.71239637016723
1,1024,88,8,0.000144565,18.855794971120254
1,1024,88,12,0.000126811,21.495674665447
1,1024,88,16,0.000109425,24.911016678090014
1,1024,88,20,0.00010413,26.17773936425622
1,1024,88,24,0.000103293,26.389861849302466
1,1024,88,28,0.000104064,26.194341943419435
1,1024,88,32,9.54337e-05,28.563159554748477
1,1024,88,36,9.46037e-05,28.81375675581399
1,1024,88,40,9.63523e-05,28.290845158859725
1,1024,88,44,9.10266e-05,29.946059723201788
1,1024,92,8,0.000167352,18.61197954013098
1,1024,92,12,0.000141696,21.98193315266486
1,1024,92,16,0.000122562,25.413684502537492
1,1024,92,20,0.000119851,25.988535765241842
1,1024,92,24,0.000119148,26.14187397186692
1,1024,92,28,0.000116956,26.63182735387667
1,1024,92,32,0.000109602,28.41875148263718
1,1024,92,36,0.00010805,28.826950485886165
1,1024,92,40,0.000109713,28.38999936197169
1,1024,92,44,0.000112351,27.72340255093413
1,1024,96,8,0.000186976,18.927263392093106
1,1024,96,12,0.00015487,22.851062181184215
1,1024,96,16,0.000137605,25.7181352421787
1,1024,96,20,0.000127657,27.7222870661225
1,1024,96,24,0.000125239,28.257523614848413
1,1024,96,28,0.000127566,27.742062932129254
1,1024,96,32,0.000118106,29.964133913603035
1,1024,96,36,0.000118266,29.923595961645784
1,1024,96,40,0.000118094,29.967178688163667
1,1024,96,44,0.000120268,29.425483087770644
1,1024,96,48,0.000112023,31.59122680163895
