threads,size,nb,ib,GFlops
6,2048,32,8,37.0426
6,2048,32,12,42.1411
6,2048,32,16,49.2041
6,2048,36,8,39.5127
6,2048,36,12,50.4568
6,2048,36,16,50.8379
6,2048,40,8,45.8038
6,2048,40,12,51.1544
6,2048,40,16,59.2746
6,2048,40,20,67.3373
6,2048,44,8,48.3912
6,2048,44,12,59.2462
6,2048,44,16,66.5707
6,2048,44,20,67.2081
6,2048,48,8,57.0029
6,2048,48,12,68.0814
6,2048,48,16,75.7807
6,2048,48,20,75.6515
6,2048,48,24,82.0835
6,2048,52,8,58.1826
6,2048,52,12,67.2999
6,2048,52,16,74.1226
6,2048,52,20,80.801
6,2048,52,24,79.4483
6,2048,56,8,64.8349
6,2048,56,12,74.5607
6,2048,56,16,81.3634
6,2048,56,20,88.7382
6,2048,56,24,86.2709
6,2048,56,28,93.3772
6,2048,60,8,65.337
6,2048,60,12,78.7735
6,2048,60,16,86.014
6,2048,60,20,92.414
6,2048,60,24,89.9697
6,2048,60,28,89.0623
6,2048,64,8,73.2539
6,2048,64,12,81.8644
6,2048,64,16,95.263
6,2048,64,20,93.9797
6,2048,64,24,99.328
6,2048,64,28,97.4566
6,2048,64,32,105.3547
6,2048,68,8,72.2792
6,2048,68,12,84.3018
6,2048,68,16,91.6715
6,2048,68,20,95.4456
6,2048,68,24,99.8537
6,2048,68,28,98.3419
6,2048,68,32,100.0697
6,2048,72,8,79.1042
6,2048,72,12,91.7727
6,2048,72,16,98.1647
6,2048,72,20,102.9773
6,2048,72,24,107.3262
6,2048,72,28,106.3338
6,2048,72,32,107.3006
6,2048,72,36,113.4556
6,2048,76,8,79.6307
6,2048,76,12,91.9967
6,2048,76,16,102.8259
6,2048,76,20,108.26
6,2048,76,24,104.8372
6,2048,76,28,110.7322
6,2048,76,32,111.3978
6,2048,76,36,110.2655
6,2048,80,8,83.7225
6,2048,80,12,96.2983
6,2048,80,16,108.3178
6,2048,80,20,112.5269
6,2048,80,24,108.7831
6,2048,80,28,113.8261
6,2048,80,32,115.774
6,2048,80,36,113.7538
6,2048,80,40,120.2803
6,2048,84,8,83.0101
6,2048,84,12,98.4147
6,2048,84,16,105.3363
6,2048,84,20,108.6618
6,2048,84,24,110.8734
6,2048,84,28,115.2427
6,2048,84,32,117.0572
6,2048,84,36,115.2444
6,2048,84,40,113.551
