threads,size,nb,ib,GFlops
32,8192,32,8,34.7374
32,8192,32,16,60.4913
32,8192,40,8,53.4768
32,8192,40,16,80.1033
32,8192,48,8,74.0568
32,8192,48,16,130.3625
32,8192,48,24,168.213
32,8192,56,8,98.738
32,8192,56,16,155.9636
32,8192,56,24,190.5606
32,8192,64,8,126.7666
32,8192,64,16,215.9964
32,8192,64,24,264.6436
32,8192,64,32,319.1215
32,8192,72,8,158.4138
32,8192,72,16,245.9956
32,8192,72,24,335.8453
32,8192,72,32,328.8755
32,8192,80,8,189.0248
32,8192,80,16,309.7034
32,8192,80,24,352.7314
32,8192,80,32,392.0048
32,8192,80,40,433.063
32,8192,88,8,216.7918
32,8192,88,16,331.0723
32,8192,88,24,408.8182
32,8192,88,32,445.6135
32,8192,88,40,436.6833
32,8192,96,8,248.3331
32,8192,96,16,387.7832
32,8192,96,24,457.0893
32,8192,96,32,487.6021
32,8192,96,40,481.3078
32,8192,96,48,518.4007
32,8192,104,8,281.8396
32,8192,104,16,407.62
32,8192,104,24,465.3567
32,8192,104,32,493.5983
32,8192,104,40,522.0697
32,8192,104,48,517.4154
32,8192,112,8,304.9701
32,8192,112,16,448.8464
32,8192,112,24,499.7167
32,8192,112,32,525.0259
32,8192,112,40,553.7827
32,8192,112,48,546.4261
32,8192,112,56,575.1898
32,8192,120,8,328.5334
32,8192,120,16,457.8046
32,8192,120,24,534.3791
32,8192,120,32,556.9833
32,8192,120,40,586.0589
32,8192,120,48,579.4385
32,8192,120,56,569.5417
32,8192,128,8,351.1012
32,8192,128,16,488.7568
32,8192,128,24,536.9753
32,8192,128,32,591.7035
32,8192,128,40,580.0848
32,8192,128,48,609.5923
32,8192,128,56,605.5473
32,8192,128,64,628.9227
32,8192,136,8,365.1833
32,8192,136,16,494.9081
32,8192,136,24,564.8018
32,8192,136,32,583.1185
32,8192,136,40,607.3611
32,8192,136,48,634.9502
32,8192,136,56,627.0125
32,8192,136,64,618.3195
32,8192,144,8,380.484
32,8192,144,16,525.5837
32,8192,144,24,595.0138
32,8192,144,32,615.7965
32,8192,144,40,638.7172
32,8192,144,48,661.0343
32,8192,144,56,657.1091
32,8192,144,64,648.5686
32,8192,144,72,669.2018
32,8192,152,8,393.0041
32,8192,152,16,530.9491
32,8192,152,24,590.9944
32,8192,152,32,635.3877
32,8192,152,40,657.0068
32,8192,152,48,650.4324
32,8192,152,56,675.4834
32,8192,152,64,669.2366
32,8192,152,72,657.6267
32,8192,160,8,395.8167
32,8192,160,16,544.5943
32,8192,160,24,608.3817
32,8192,160,32,652.1438
32,8192,160,40,671.2814
32,8192,160,48,664.8319
32,8192,160,56,687.8609
32,8192,160,64,683.6594
32,8192,160,72,670.857
32,8192,160,80,694.9891
32,8192,168,8,408.0405
32,8192,168,16,546.708
32,8192,168,24,632.2894
32,8192,168,32,646.9603
32,8192,168,40,665.8044
32,8192,168,48,688.4583
32,8192,168,56,707.5664
32,8192,168,64,703.3448
32,8192,168,72,692.7813
32,8192,168,80,682.8393
32,8192,176,8,413.8813
32,8192,176,16,563.0441
32,8192,176,24,621.4032
32,8192,176,32,661.8424
32,8192,176,40,677.4702
32,8192,176,48,700.9782
32,8192,176,56,690.7852
32,8192,176,64,715.9534
32,8192,176,72,706.4407
32,8192,176,80,699.5155
32,8192,176,88,716.3704
32,8192,184,8,420.6978
32,8192,184,16,566.9059
32,8192,184,24,639.1979
32,8192,184,32,680.1754
32,8192,184,40,698.6923
32,8192,184,48,716.3633
32,8192,184,56,708.5531
32,8192,184,64,727.2628
32,8192,184,72,723.3878
32,8192,184,80,710.789
32,8192,184,88,700.284
32,8192,192,8,420.5202
32,8192,192,16,575.5808
32,8192,192,24,652.2859
32,8192,192,32,690.5008
32,8192,192,40,710.7422
32,8192,192,48,725.8134
32,8192,192,56,721.6178
32,8192,192,64,738.8928
32,8192,192,72,730.6664
32,8192,192,80,726.6681
32,8192,192,88,715.2257
32,8192,192,96,733.008
32,8192,200,8,427.3517
32,8192,200,16,576.1729
32,8192,200,24,645.985
32,8192,200,32,680.2392
32,8192,200,40,720.9067
32,8192,200,48,717.0338
32,8192,200,56,735.4012
32,8192,200,64,726.6977
32,8192,200,72,743.2458
32,8192,200,80,742.0225
32,8192,200,88,730.6673
32,8192,200,96,717.589
32,8192,208,8,432.1801
32,8192,208,16,586.1632
32,8192,208,24,655.9235
32,8192,208,32,693.5034
32,8192,208,40,707.2115
32,8192,208,48,727.4245
32,8192,208,56,742.8827
32,8192,208,64,733.9347
32,8192,208,72,750.2385
32,8192,208,80,746.7539
32,8192,208,88,738.299
32,8192,208,96,728.2338
32,8192,208,104,738.2625
32,8192,216,8,430.2093
32,8192,216,16,583.1529
32,8192,216,24,669.6235
32,8192,216,32,702.4505
32,8192,216,40,719.4311
32,8192,216,48,740.6515
32,8192,216,56,755.8282
32,8192,216,64,746.8694
32,8192,216,72,760.2322
32,8192,216,80,759.2056
32,8192,216,88,751.1078
32,8192,216,96,740.9022
32,8192,216,104,725.7991
32,8192,224,8,433.6161
32,8192,224,16,588.6464
32,8192,224,24,651.9703
32,8192,224,32,705.7877
32,8192,224,40,725.1652
32,8192,224,48,742.5591
32,8192,224,56,760.0816
32,8192,224,64,752.05
32,8192,224,72,738.8095
32,8192,224,80,759.665
32,8192,224,88,755.2746
32,8192,224,96,746.9137
32,8192,224,104,736.6832
32,8192,224,112,744.5107
32,8192,232,8,427.7913
32,8192,232,16,586.0218
32,8192,232,24,661.8162
32,8192,232,32,697.9321
32,8192,232,40,734.4501
32,8192,232,48,749.6823
32,8192,232,56,740.3897
32,8192,232,64,760.0215
32,8192,232,72,749.4785
32,8192,232,80,764.5267
32,8192,232,88,759.299
32,8192,232,96,755.1199
32,8192,232,104,741.4844
32,8192,232,112,728.4869
32,8192,240,8,431.2851
32,8192,240,16,588.6695
32,8192,240,24,665.7658
32,8192,240,32,702.6262
32,8192,240,40,740.1571
32,8192,240,48,753.5596
32,8192,240,56,746.683
32,8192,240,64,762.2635
32,8192,240,72,755.2941
32,8192,240,80,771.4287
32,8192,240,88,762.2389
32,8192,240,96,757.5886
32,8192,240,104,746.5296
32,8192,240,112,736.7685
32,8192,240,120,742.711
32,8192,248,8,434.3557
32,8192,248,16,584.7958
32,8192,248,24,655.186
32,8192,248,32,706.1895
32,8192,248,40,720.031
32,8192,248,48,738.1756
32,8192,248,56,753.641
32,8192,248,64,767.8207
32,8192,248,72,766.3872
32,8192,248,80,752.6678
32,8192,248,88,770.0901
