threads,size,nb,ib,GFlops
16,4096,404,8,146.562
16,4096,404,12,175.232
16,4096,404,16,193.5155
16,4096,404,20,199.5508
16,4096,404,24,212.9574
16,4096,404,28,215.1073
16,4096,404,32,225.35
16,4096,404,36,230.9481
16,4096,404,40,228.4647
16,4096,404,44,222.7091
16,4096,404,48,227.4185
16,4096,404,52,233.4454
16,4096,404,56,232.3074
16,4096,404,60,230.001
16,4096,404,64,232.6302
16,4096,404,68,236.1873
16,4096,404,72,234.351
16,4096,404,76,235.2746
16,4096,404,80,229.4219
16,4096,404,84,232.1815
16,4096,404,88,234.1781
16,4096,404,92,233.9923
16,4096,404,96,229.2608
16,4096,404,100,223.9506
16,4096,404,104,233.082
16,4096,404,108,224.1731
16,4096,404,112,224.397
16,4096,404,116,222.5954
16,4096,404,120,229.1182
16,4096,404,124,225.5476
16,4096,404,128,219.1319
16,4096,404,132,219.2861
16,4096,404,136,212.0921
16,4096,404,140,217.5865
16,4096,404,144,224.0805
16,4096,404,148,212.2283
16,4096,404,152,215.7826
16,4096,404,156,215.009
16,4096,404,160,208.5493
16,4096,404,164,204.308
16,4096,404,168,208.5241
16,4096,404,172,205.4654
16,4096,404,176,207.2195
16,4096,404,180,204.7716
16,4096,404,184,206.9601
16,4096,404,188,199.4998
16,4096,404,192,197.519
16,4096,404,196,198.915
16,4096,404,200,196.8278
16,4096,408,8,142.3764
16,4096,408,12,170.9031
16,4096,408,16,197.4792
16,4096,408,20,197.4404
16,4096,408,24,208.3552
16,4096,408,28,218.9451
16,4096,408,32,221.5565
16,4096,408,36,227.3926
16,4096,408,40,225.1984
16,4096,408,44,224.521
16,4096,408,48,232.8748
16,4096,408,52,231.6266
16,4096,408,56,234.1195
16,4096,408,60,233.7498
16,4096,408,64,236.911
16,4096,408,68,237.3231
16,4096,408,72,238.3297
16,4096,408,76,231.4639
16,4096,408,80,234.9163
16,4096,408,84,235.8974
16,4096,408,88,238.4458
16,4096,408,92,235.482
16,4096,408,96,232.1061
16,4096,408,100,229.2839
16,4096,408,104,230.1602
16,4096,408,108,224.8001
16,4096,408,112,229.3685
16,4096,408,116,219.7546
16,4096,408,120,225.7495
16,4096,408,124,217.5415
16,4096,408,128,219.4274
16,4096,408,132,213.1256
16,4096,408,136,208.4991
16,4096,408,140,214.0233
16,4096,408,144,219.5449
16,4096,408,148,219.0507
16,4096,408,152,215.7659
16,4096,408,156,211.838
16,4096,408,160,210.2567
16,4096,408,164,204.5806
16,4096,408,168,208.5599
16,4096,408,172,204.4796
16,4096,408,176,203.2188
16,4096,408,180,208.0713
16,4096,408,184,201.8288
16,4096,408,188,191.8086
16,4096,408,192,200.0926
16,4096,408,196,192.442
16,4096,408,200,193.8709
16,4096,408,204,191.043
16,4096,412,8,141.3884
