threads,size,nb,ib,Time_sec,GFlops
1,4096,32,8,1.3235e-05,9.903437854174538
1,4096,32,12,1.179e-05,11.11721798134012
1,4096,32,16,1.27805e-05,10.255623801885683
1,4096,36,8,1.83194e-05,10.187233206327718
1,4096,36,12,1.45621e-05,12.815733994410149
1,4096,36,16,1.47425e-05,12.658911310836018
1,4096,40,8,2.11333e-05,12.113583775368731
1,4096,40,12,1.9774e-05,12.946293112167492
1,4096,40,16,1.70168e-05,15.043956560575433
1,4096,40,20,1.50175e-05,17.046778758115533
1,4096,44,8,2.81218e-05,12.11643635898129
1,4096,44,12,2.33974e-05,14.562985630882062
1,4096,44,16,2.06714e-05,16.48345056454812
1,4096,44,20,2.12273e-05,16.051782374583674
1,4096,48,8,3.1684e-05,13.961873500820603
1,4096,48,12,2.68921e-05,16.449738027152957
1,4096,48,16,2.35817e-05,18.758952916880464
1,4096,48,20,2.43528e-05,18.16497486941953
1,4096,48,24,2.31427e-05,19.114796458494467
1,4096,52,8,4.09797e-05,13.72464903354588
1,4096,52,12,3.51039e-05,16.021923489982594
1,4096,52,16,3.15592e-05,17.821491039063094
1,4096,52,20,2.9031e-05,19.37349729599394
1,4096,52,24,3.03693e-05,18.519755147468004
1,4096,56,8,4.60468e-05,15.255435774038586
1,4096,56,12,3.98951e-05,17.607776393592196
1,4096,56,16,3.55422e-05,19.76422393661619
1,4096,56,20,3.27777e-05,21.43115593833613
1,4096,56,24,3.4627e-05,20.286597164062727
1,4096,56,28,3.18539e-05,22.05268428669645
1,4096,60,8,5.76402e-05,14.98953855121946
1,4096,60,12,4.67383e-05,18.48590984267721
1,4096,60,16,4.2252e-05,20.44873615450156
1,4096,60,20,3.8967e-05,22.17260759103857
1,4096,60,24,4.09404e-05,21.10384852126506
1,4096,60,28,4.16048e-05,20.766834596008152
1,4096,64,8,6.75084e-05,15.532526322650217
1,4096,64,12,5.73143e-05,18.29518985663264
1,4096,64,16,4.82123e-05,21.74913870526816
1,4096,64,20,4.85373e-05,21.603509053861668
1,4096,64,24,4.66022e-05,22.500568642682104
1,4096,64,28,4.69879e-05,22.31587280980848
1,4096,64,32,4.23789e-05,24.74287912144959
1,4096,68,8,7.76926e-05,16.18851731052893
1,4096,68,12,6.51718e-05,19.2986537121884
1,4096,68,16,5.91637e-05,21.258440564062088
1,4096,68,20,5.64947e-05,22.26276093155641
1,4096,68,24,5.36612e-05,23.438312971010717
1,4096,68,28,5.45553e-05,23.054185386204452
1,4096,68,32,5.37959e-05,23.379625584849403
1,4096,72,8,8.6988e-05,17.163194923437715
1,4096,72,12,7.26295e-05,20.556275342663792
1,4096,72,16,6.60133e-05,22.616533334949168
1,4096,72,20,6.23599e-05,23.94153935461731
1,4096,72,24,5.94336e-05,25.120335971571635
1,4096,72,28,5.96201e-05,25.041756052069687
1,4096,72,32,5.90015e-05,25.30430582273332
1,4096,72,36,5.45808e-05,27.353794741007828
1,4096,76,8,0.000102567,17.119580371854497
1,4096,76,12,8.73193e-05,20.10900224807116
1,4096,76,16,7.54438e-05,23.27433135658596
1,4096,76,20,7.14158e-05,24.58705216492709
1,4096,76,24,7.51021e-05,23.380225053627
1,4096,76,28,6.93321e-05,25.32598897191921
1,4096,76,32,6.79776e-05,25.830626559337198
1,4096,76,36,7.02862e-05,24.982201342511047
1,4096,80,8,0.000112798,18.15635028989876
1,4096,80,12,9.71324e-05,21.08462263878994
1,4096,80,16,8.18831e-05,25.011266061006484
1,4096,80,20,7.78087e-05,26.320964108126724
1,4096,80,24,8.21625e-05,24.92621329682033
1,4096,80,28,7.67835e-05,26.672397064473486
1,4096,80,32,7.52904e-05,27.2013430663139
1,4096,80,36,7.58954e-05,26.98450762496805
1,4096,80,40,7.17268e-05,28.552786406196844
1,4096,84,8,0.000135005,17.560949594459466
1,4096,84,12,0.000110794,21.3984150766287
1,4096,84,16,0.000100581,23.5712112625645
1,4096,84,20,9.85655e-05,24.053203199902605
1,4096,84,24,9.40867e-05,25.198205484941017
1,4096,84,28,8.85427e-05,26.775962332298427
1,4096,84,32,8.6517e-05,27.402891917195465
1,4096,84,36,8.83942e-05,26.8209452656396
1,4096,84,40,8.86377e-05,26.747264425859427
1,4096,88,8,0.000146859,18.56125943932616
1,4096,88,12,0.000126815,21.494996648661434
1,4096,88,16,0.000109362,24.92536712935023
1,4096,88,20,0.000104458,26.09554079151429
1,4096,88,24,0.000101731,26.79505755374468
1,4096,88,28,0.000105347,25.87532630259998
1,4096,88,32,9.4907e-05,28.72167490279958
1,4096,88,36,9.52342e-05,28.622994680482428
1,4096,88,40,9.69077e-05,28.128703911041125
1,4096,88,44,9.14047e-05,29.822186386476844
1,4096,92,8,0.000167085,18.64172127958824
1,4096,92,12,0.000140145,22.225209604338364
1,4096,92,16,0.00012336,25.249286640726325
1,4096,92,20,0.000118361,26.31569520365661
1,4096,92,24,0.000117771,26.447529527642637
1,4096,92,28,0.000117971,26.402692187062925
1,4096,92,32,0.000108704,28.65351780983221
1,4096,92,36,0.000108044,28.82855133093925
1,4096,92,40,0.000109813,28.36414632147378
1,4096,92,44,0.000111779,27.865269862854383
1,4096,96,8,0.000186104,19.015948072045735
1,4096,96,12,0.000154144,22.958687980070582
1,4096,96,16,0.000136356,25.953709407726837
1,4096,96,20,0.000127666,27.720332743251923
1,4096,96,24,0.000126785,27.9129550025634
1,4096,96,28,0.000126897,27.88831887278659
1,4096,96,32,0.000119457,29.62525427559708
1,4096,96,36,0.000118186,29.943851217572306
1,4096,96,40,0.000118083,29.96997027514545
1,4096,96,44,0.000120488,29.371754863554877
1,4096,96,48,0.000112384,31.48974943052392
1,4096,100,8,0.000212781,18.79867093396497
1,4096,100,12,0.000180333,22.18118702622371
1,4096,100,16,0.000159301,25.10969799310739
1,4096,100,20,0.000144201,27.73905867504386
1,4096,100,24,0.000150263,26.619992945701867
1,4096,100,28,0.000142383,28.09324146843373
1,4096,100,32,0.000140953,28.37825374415585
1,4096,100,36,0.00013408,29.83293556085919
1,4096,100,40,0.000132661,30.152041670121587
1,4096,100,44,0.000136109,29.388210919189767
1,4096,100,48,0.000135833,29.447925025582887
1,4096,104,8,0.000231521,19.434332090825453
1,4096,104,12,0.000195219,23.04824837746326
1,4096,104,16,0.000172791,26.03987476199571
1,4096,104,20,0.000165445,27.196083290519503
1,4096,104,24,0.000163553,27.510690724107786
1,4096,104,28,0.000154662,29.092188126365883
1,4096,104,32,0.000152251,29.552883068091507
1,4096,104,36,0.000143035,31.45702800013983
1,4096,104,40,0.000145698,30.8820711334404
1,4096,104,44,0.000145551,30.91326064403542
1,4096,104,48,0.000145733,30.874654333610096
1,4096,104,52,0.000138383,32.514514066034124
1,4096,108,8,0.000261884,19.240763085946448
1,4096,108,12,0.000213323,23.62074412979379
1,4096,108,16,0.000190932,26.390798818427506
1,4096,108,20,0.000183146,27.51273847094668
1,4096,108,24,0.000183354,27.481527536895843
1,4096,108,28,0.000174368,28.897779409065883
1,4096,108,32,0.000169995,29.641154151592698
1,4096,108,36,0.000161339,31.23143195383633
1,4096,108,40,0.000163761,30.76952387931192
1,4096,108,44,0.000163701,30.780801583374565
1,4096,108,48,0.000163854,30.75205976051851
1,4096,108,52,0.000166368,30.28736295441431
1,4096,112,8,0.000278739,20.16119739254284
1,4096,112,12,0.000241817,23.23952410293735
1,4096,112,16,0.000202731,27.72004281535631
1,4096,112,20,0.00019626,28.63401610109039
1,4096,112,24,0.000196126,28.653579841530444
1,4096,112,28,0.00018709,30.037479288043187
1,4096,112,32,0.000184645,30.43522434942728
1,4096,112,36,0.000183992,30.543241010478717
1,4096,112,40,0.000174858,32.138718274256824
1,4096,112,44,0.000177517,31.65731732735457
1,4096,112,48,0.000174565,32.192661759230084
1,4096,112,52,0.000177803,31.606395842589837
1,4096,112,56,0.000168949,33.262771605632466
1,4096,116,8,0.000319779,19.524684235049836
1,4096,116,12,0.000264158,23.635793729510368
1,4096,116,16,0.000236036,26.451829381958685
1,4096,116,20,0.000218075,28.63044365470595
1,4096,116,24,0.00021532,28.996767601709085
1,4096,116,28,0.000219994,28.380701291853416
1,4096,116,32,0.000202306,30.862080215119672
1,4096,116,36,0.000203973,30.60985522593676
1,4096,116,40,0.00019525,31.9773828425096
1,4096,116,44,0.000199278,31.331025000250907
1,4096,116,48,0.000195972,31.859571775559772
1,4096,116,52,0.000198576,31.441785512851503
1,4096,116,56,0.00019908,31.36218605585694
1,4096,120,8,0.000342156,20.201311682390493
1,4096,120,12,0.000286676,24.110842902789216
1,4096,120,16,0.000252819,27.33971734719305
1,4096,120,20,0.000230746,29.955015471557477
1,4096,120,24,0.000231216,29.89412497405024
1,4096,120,28,0.000233615,29.587141236650044
1,4096,120,32,0.000216113,31.983268012567496
1,4096,120,36,0.000216782,31.884566061757894
1,4096,120,40,0.000206551,33.463890274072746
1,4096,120,44,0.000209144,33.0489997322419
1,4096,120,48,0.000208035,33.225178455548345
1,4096,120,52,0.000208729,33.114708545530334
1,4096,120,56,0.000211431,32.691516381230755
1,4096,120,60,0.000202881,34.06923270291452
1,4096,124,8,0.00038427,19.8467119473287
1,4096,124,12,0.000322178,23.671684596713614
1,4096,124,16,0.00027603,27.6292287070246
1,4096,124,20,0.00027224,28.013870114604764
1,4096,124,24,0.000270132,28.23247893622377
1,4096,124,28,0.000256859,29.691371530684147
1,4096,124,32,0.000240308,31.73633836576393
1,4096,124,36,0.000240696,31.68517964569416
1,4096,124,40,0.000242431,31.45841909656768
1,4096,124,44,0.000233279,32.6925955615379
1,4096,124,48,0.000231384,32.960342979635584
1,4096,124,52,0.000232475,32.80566082374449
1,4096,124,56,0.000234132,32.57348845950148
1,4096,124,60,0.000236965,32.184060937269216
1,4096,128,8,0.000428395,19.581479709146933
1,4096,128,12,0.000353291,23.74418821877716
1,4096,128,16,0.000307357,27.292718239701717
1,4096,128,20,0.000292947,28.63524118697239
1,4096,128,24,0.000292408,28.688024951437715
1,4096,128,28,0.00027866,30.10338046364745
1,4096,128,32,0.000260609,32.18848159503317
1,4096,128,36,0.000259775,32.29182176883842
1,4096,128,40,0.000264227,31.747732063717937
1,4096,128,44,0.000250913,33.43233710489293
1,4096,128,48,0.000248285,33.786205368830174
1,4096,128,52,0.000253275,33.12055275885894
1,4096,128,56,0.000252181,33.26423481546985
1,4096,128,60,0.000257362,32.594586613408346
1,4096,128,64,0.000242625,34.57437609479649
1,4096,132,8,0.000456065,20.172282459737097
1,4096,132,12,0.000375802,24.48063607963768
1,4096,132,16,0.000336905,27.30702126712278
1,4096,132,20,0.000313507,29.3450289786193
1,4096,132,24,0.000312471,29.44232264754169
1,4096,132,28,0.000299808,30.685878962536027
1,4096,132,32,0.000294792,31.20801107221363
1,4096,132,36,0.000284077,32.3851350162104
1,4096,132,40,0.000285582,32.21446729835914
1,4096,132,44,0.000275522,33.390698383432174
1,4096,132,48,0.000271487,33.88697064684497
1,4096,132,52,0.000275493,33.39421328309612
1,4096,132,56,0.00027371,33.61174966205108
1,4096,132,60,0.000279599,32.903808668843595
1,4096,132,64,0.000280255,32.82678988778078
1,4096,136,8,0.000482671,20.84613328747739
1,4096,136,12,0.000413529,24.331604313119517
1,4096,136,16,0.000358018,28.104240568909944
1,4096,136,20,0.000329365,30.549159746785485
1,4096,136,24,0.000331506,30.35186090146181
1,4096,136,28,0.000320945,31.350617707083767
1,4096,136,32,0.00031388,32.05627628393017
1,4096,136,36,0.000302001,33.317187691431485
1,4096,136,40,0.000302015,33.31564326275185
1,4096,136,44,0.000307969,32.671548110361755
1,4096,136,48,0.000289098,34.8041978844544
1,4096,136,52,0.000290663,34.616803652339655
1,4096,136,56,0.000293029,34.33729767360909
1,4096,136,60,0.000296986,33.87979231344238
1,4096,136,64,0.000296972,33.88138949126517
1,4096,136,68,0.000283771,35.45754851623316
1,4096,140,8,0.000534507,20.53481058246197
1,4096,140,12,0.000450136,24.383741802477477
1,4096,140,16,0.000388357,28.262655237320303
1,4096,140,20,0.000363032,30.234249322373785
1,4096,140,24,0.000361108,30.39533879061112
1,4096,140,28,0.000351581,31.21897941015015
1,4096,140,32,0.000341332,32.156375610842225
1,4096,140,36,0.000329441,33.317043112423775
1,4096,140,40,0.000330254,33.235025162450725
1,4096,140,44,0.000337234,32.54713344443324
1,4096,140,48,0.000317552,34.564417796140475
1,4096,140,52,0.000319965,34.303751972872035
1,4096,140,56,0.000321266,34.164835370067166
1,4096,140,60,0.000323466,33.93246894573154
1,4096,140,64,0.000324732,33.80017984060702
1,4096,140,68,0.000327791,33.484750954114055
1,4096,144,8,0.000578428,20.64895890240445
1,4096,144,12,0.000481012,24.83084829484504
1,4096,144,16,0.000411181,29.047879157840462
1,4096,144,20,0.00040165,29.737174156604013
1,4096,144,24,0.000385576,30.9768657800278
1,4096,144,28,0.000389079,30.697971363142187
1,4096,144,32,0.000363918,32.820404596639904
1,4096,144,36,0.000345312,34.58882402001668
1,4096,144,40,0.000352137,33.918435154499534
1,4096,144,44,0.000353109,33.82506818008037
1,4096,144,48,0.000332707,35.899262714640805
1,4096,144,52,0.000336669,35.4767917450077
1,4096,144,56,0.00033629,35.516774212733054
1,4096,144,60,0.000343685,34.752567030856746
1,4096,144,64,0.0003405,35.077638766519826
1,4096,144,68,0.00034586,34.534019545480824
1,4096,144,72,0.00032794,36.42110142099165
1,4096,148,8,0.00063901,20.292590100311426
1,4096,148,12,0.00053544,24.21777976990886
1,4096,148,16,0.000465998,27.82666020025837
1,4096,148,20,0.00043677,29.68877899123108
1,4096,148,24,0.000437895,29.612505280946348
1,4096,148,28,0.000421818,30.741144284975984
1,4096,148,32,0.000393222,32.976710356999355
