threads,size,nb,ib,Time_sec,GFlops
1,8192,32,8,1.30968e-05,10.00794087105247
1,8192,32,12,1.18215e-05,11.087594636890412
1,8192,32,16,1.00681e-05,13.018543717285288
1,8192,36,8,1.83684e-05,10.16005749003724
1,8192,36,12,1.46041e-05,12.77887716463185
1,8192,36,16,1.44241e-05,12.938346239973376
1,8192,40,8,2.11634e-05,12.09635502802007
1,8192,40,12,1.96647e-05,13.018250977640136
1,8192,40,16,1.69898e-05,15.06786424796054
1,8192,40,20,1.52868e-05,16.74647408221472
1,8192,44,8,2.79998e-05,12.169229780212715
1,8192,44,12,2.33243e-05,14.60862705418812
1,8192,44,16,2.06659e-05,16.48783745203451
1,8192,44,20,2.12537e-05,16.03184386718548
1,8192,48,8,3.15886e-05,14.00403943194697
1,8192,48,12,2.69112e-05,16.438062962632657
1,8192,48,16,2.35547e-05,18.780455705230803
1,8192,48,20,2.42459e-05,18.245064113932663
1,8192,48,24,2.248e-05,19.67829181494662
1,8192,52,8,4.02978e-05,13.956890946900328
1,8192,52,12,3.51186e-05,16.01521700751169
1,8192,52,16,3.17208e-05,17.73070036064664
1,8192,52,20,2.91358e-05,19.30381180540778
1,8192,52,24,3.03635e-05,18.523292769278903
1,8192,56,8,4.6029e-05,15.261335245171525
1,8192,56,12,4.02928e-05,17.4339832426637
1,8192,56,16,3.61114e-05,19.45269360922036
1,8192,56,20,3.28805e-05,21.36415200498776
1,8192,56,24,3.48097e-05,20.180122207315776
1,8192,56,28,3.18753e-05,22.03787885917936
1,8192,60,8,5.80864e-05,14.87439400617012
1,8192,60,12,4.64815e-05,18.588040403171156
1,8192,60,16,4.2138e-05,20.50405809483127
1,8192,60,20,3.88391e-05,22.245623611257727
1,8192,60,24,4.13441e-05,20.89778227123096
1,8192,60,28,4.1587e-05,20.77572318272537
1,8192,64,8,6.69672e-05,15.658053494845236
1,8192,64,12,5.76164e-05,18.19926270992287
1,8192,64,16,4.80297e-05,21.83182489168161
1,8192,64,20,4.82875e-05,21.71526792648201
1,8192,64,24,4.64805e-05,22.55948193328385
1,8192,64,28,4.65716e-05,22.515352704223176
1,8192,64,32,4.21486e-05,24.87807424208633
1,8192,68,8,7.76988e-05,16.187225542736822
1,8192,68,12,6.49345e-05,19.36917971186349
1,8192,68,16,5.88448e-05,21.373647289140248
1,8192,68,20,5.63559e-05,22.317592301782067
1,8192,68,24,5.33074e-05,23.5938725205131
1,8192,68,28,5.40491e-05,23.270100704729597
1,8192,68,32,5.31673e-05,23.6560442226707
1,8192,72,8,8.70949e-05,17.142128873217604
1,8192,72,12,7.22982e-05,20.6504726258745
1,8192,72,16,6.56896e-05,22.72798129384256
1,8192,72,20,6.21061e-05,24.03937777448592
