threads,size,nb,ib,GFlops
64,8192,256,8,228.6365
64,8192,256,12,274.1798
64,8192,256,16,311.1986
64,8192,256,20,332.2509
64,8192,256,24,347.866
64,8192,256,28,348.2349
64,8192,256,32,375.2128
64,8192,256,36,368.5002
64,8192,256,40,377.6778
64,8192,256,44,378.2726
64,8192,256,48,382.0988
64,8192,256,52,387.5388
64,8192,256,56,383.9575
64,8192,256,60,382.8288
64,8192,256,64,376.6877
64,8192,256,68,392.2303
64,8192,256,72,378.6134
64,8192,256,76,382.3541
64,8192,256,80,388.4259
64,8192,256,84,378.1594
64,8192,256,88,389.8474
64,8192,256,92,389.7898
64,8192,256,96,382.0367
64,8192,256,100,379.4091
64,8192,256,104,379.4213
64,8192,256,108,382.3912
64,8192,256,112,374.8961
64,8192,256,116,366.3679
64,8192,256,120,368.3158
64,8192,256,124,366.5905
64,8192,256,128,374.8347
