threads,size,nb,ib,Time_sec,GFlops
1,2048,32,8,1.357e-05,9.658953574060426
1,2048,32,12,1.27319e-05,10.29477140096922
1,2048,32,16,1.14079e-05,11.48958178104647
1,2048,36,8,2.094e-05,8.912320916905445
1,2048,36,12,1.58891e-05,11.745410375666339
1,2048,36,16,1.57295e-05,11.864585651165008
1,2048,40,8,2.24339e-05,11.411301646169415
1,2048,40,12,2.10634e-05,12.153783339821683
1,2048,40,16,1.8557e-05,13.795333297407987
1,2048,40,20,1.63194e-05,15.686851232275695
1,2048,44,8,3.10049e-05,10.989746781960271
1,2048,44,12,2.56019e-05,13.309012221749166
1,2048,44,16,2.28044e-05,14.941677921804564
1,2048,44,20,2.52446e-05,13.497381618247072
1,2048,48,8,3.61943e-05,12.222034961306063
1,2048,48,12,3.05184e-05,14.495124252909719
1,2048,48,16,2.55129e-05,17.338993215197018
1,2048,48,20,2.64166e-05,16.745834058887215
1,2048,48,24,2.44409e-05,18.09949715436011
1,2048,52,8,4.63206e-05,12.142157053233335
1,2048,52,12,4.04601e-05,13.90090484205427
1,2048,52,16,3.40526e-05,16.51656554859247
1,2048,52,20,3.22206e-05,17.45566500934185
1,2048,52,24,3.33618e-05,16.858562787379576
1,2048,56,8,5.10892e-05,13.749755329893599
1,2048,56,12,4.33526e-05,16.203503365426755
1,2048,56,16,4.01763e-05,17.484536903597398
1,2048,56,20,3.63284e-05,19.33649706565662
1,2048,56,24,3.89492e-05,18.03538968707958
1,2048,56,28,3.44524e-05,20.389406833776455
1,2048,60,8,6.21908e-05,13.89273011442207
1,2048,60,12,5.24379e-05,16.476632359419426
1,2048,60,16,4.74853e-05,18.195104590262673
1,2048,60,20,4.53834e-05,19.037797961369133
1,2048,60,24,4.69451e-05,18.404476718549965
1,2048,60,28,4.78231e-05,18.066582885676585
1,2048,64,8,7.35783e-05,14.251158289876226
1,2048,64,12,6.43562e-05,16.293317504762555
1,2048,64,16,5.26103e-05,19.931002104150707
1,2048,64,20,5.28992e-05,19.822152319883855
1,2048,64,24,5.0591e-05,20.72653238718349
1,2048,64,28,5.11508e-05,20.49969892944001
1,2048,64,32,4.56027e-05,22.9937262486651
1,2048,68,8,8.46489e-05,14.858172994569331
1,2048,68,12,7.13011e-05,17.63967175821972
1,2048,68,16,6.81274e-05,18.461412001632237
1,2048,68,20,6.30069e-05,19.96175022100754
1,2048,68,24,6.06385e-05,20.741410160211746
1,2048,68,28,5.98277e-05,21.022502954317147
1,2048,68,32,6.27688e-05,20.037470845388157
1,2048,72,8,9.76356e-05,15.291471553408797
1,2048,72,12,7.97707e-05,18.716044863590266
1,2048,72,16,7.24629e-05,20.603536430366436
1,2048,72,20,6.88044e-05,21.69907738458587
1,2048,72,24,6.48651e-05,23.016876563822457
1,2048,72,28,6.57223e-05,22.716673031832425
1,2048,72,32,6.42939e-05,23.22136314642602
1,2048,72,36,6.21574e-05,24.019537496742142
1,2048,76,8,0.000114751,15.301862293139058
1,2048,76,12,0.000102462,17.13712400694892
1,2048,76,16,8.91199e-05,19.70271510627817
1,2048,76,20,8.33805e-05,21.058928646386146
1,2048,76,24,8.33714e-05,21.061227231400697
1,2048,76,28,8.26545e-05,21.24390081604752
1,2048,76,32,7.77754e-05,22.576598770305264
1,2048,76,36,7.92699e-05,22.150955154478563
1,2048,80,8,0.00013107,15.625238422217137
