threads,size,nb,ib,Time_sec,GFlops
1,8192,32,8,1.16673e-05,11.234133004208344
1,8192,32,12,1.11793e-05,11.724526580376232
1,8192,32,16,8.90462e-06,14.71955007625255
1,8192,36,8,1.65228e-05,11.294937903987217
1,8192,36,12,1.35934e-05,13.72901555166478
1,8192,36,16,1.33743e-05,13.953926560642426
1,8192,40,8,1.92384e-05,13.306719893546243
1,8192,40,12,1.8048e-05,14.184397163120567
1,8192,40,16,1.55804e-05,16.430900361993274
1,8192,40,20,1.38075e-05,18.540648198442874
1,8192,44,8,2.51876e-05,13.527926439994284
1,8192,44,12,2.13904e-05,15.929388884733337
1,8192,44,16,1.87974e-05,18.126762211795246
1,8192,44,20,1.93034e-05,17.65160541666235
1,8192,48,8,2.91581e-05,15.17135890198607
1,8192,48,12,2.46086e-05,17.976154677633023
1,8192,48,16,2.14663e-05,20.607556961376666
1,8192,48,20,2.21473e-05,19.973902010628834
1,8192,48,24,2.0713e-05,21.357022159996138
1,8192,52,8,3.64279e-05,15.439594376837535
1,8192,52,12,3.17026e-05,17.74087929696618
1,8192,52,16,2.8347e-05,19.840970825836948
1,8192,52,20,2.64332e-05,21.277484375709335
1,8192,52,24,2.74406e-05,20.496344832110086
1,8192,56,8,4.13249e-05,16.998565029800435
1,8192,56,12,3.67111e-05,19.13492104567828
1,8192,56,16,3.21741e-05,21.8332136718665
1,8192,56,20,3.028e-05,23.19894319682959
1,8192,56,24,3.19397e-05,21.993443895841224
1,8192,56,28,2.94779e-05,23.830191431547025
1,8192,60,8,5.28766e-05,16.339931084827693
1,8192,60,12,4.2873e-05,20.152543558883213
1,8192,60,16,3.836e-05,22.523461939520335
1,8192,60,20,3.52609e-05,24.503061464681842
1,8192,60,24,3.76944e-05,22.921176620399844
1,8192,60,28,3.81711e-05,22.634925375480403
1,8192,64,8,6.10025e-05,17.18906602188435
1,8192,64,12,5.23842e-05,20.01702803517091
1,8192,64,16,4.33663e-05,24.17951266305864
1,8192,64,20,4.46485e-05,23.485133879077686
1,8192,64,24,4.16203e-05,25.193859727104325
1,8192,64,28,4.26176e-05,24.604294939180058
1,8192,64,32,3.88345e-05,27.00114588832095
1,8192,68,8,7.10075e-05,17.712607823117274
1,8192,68,12,5.88041e-05,21.388440601930817
1,8192,68,16,5.51693e-05,22.79760663992474
1,8192,68,20,5.10436e-05,24.64026831963263
1,8192,68,24,4.91858e-05,25.570957471465345
1,8192,68,28,4.95713e-05,25.372100388733
1,8192,68,32,4.83192e-05,26.029570025993806
1,8192,72,8,7.81377e-05,19.10719153494408
1,8192,72,12,6.60343e-05,22.6093409031367
1,8192,72,16,6.03593e-05,24.735078107267643
1,8192,72,20,5.72559e-05,26.075775596925382
1,8192,72,24,5.52533e-05,27.020865722047372
1,8192,72,28,5.5328e-05,26.984384037015612
1,8192,72,32,5.4676e-05,27.306167239739555
1,8192,72,36,5.11503e-05,29.188333206256853
1,8192,76,8,9.43759e-05,18.605427868767347
1,8192,76,12,8.06204e-05,21.77989689954404
1,8192,76,16,6.79991e-05,25.822459414904017
1,8192,76,20,6.6184e-05,26.530641846972078
1,8192,76,24,6.83343e-05,25.69579259610474
1,8192,76,28,6.36028e-05,27.607338041721434
1,8192,76,32,6.19899e-05,28.325646597268264
1,8192,76,36,6.40114e-05,27.431113832848524
1,8192,80,8,0.000101806,20.11669253285661
1,8192,80,12,8.78038e-05,23.324730820306183
1,8192,80,16,7.54091e-05,27.158525960394698
1,8192,80,20,7.12076e-05,28.760974952111855
1,8192,80,24,7.61239e-05,26.903508622127873
1,8192,80,28,7.31237e-05,28.00733551502454
1,8192,80,32,7.01702e-05,29.186178748243556
1,8192,80,36,7.04117e-05,29.08607518352774
1,8192,80,40,6.57735e-05,31.137160102472876
1,8192,84,8,0.000118545,19.999291408325956
1,8192,84,12,0.000101384,23.384518267182198
1,8192,84,16,9.30069e-05,25.490753911806543
1,8192,84,20,8.66145e-05,27.372045096375317
1,8192,84,24,8.73126e-05,27.153194384315665
1,8192,84,28,9.50581e-05,24.94070468481907
1,8192,84,32,7.76271e-05,30.541086811178054
1,8192,84,36,8.05242e-05,29.442279463813364
1,8192,84,40,8.06782e-05,29.386079510945954
1,8192,88,8,0.000131984,20.653170081221965
1,8192,88,12,0.000114583,23.78963720621733
1,8192,88,16,9.88807e-05,27.56744238258831
1,8192,88,20,9.67695e-05,28.16887552379624
1,8192,88,24,9.39805e-05,29.004825469113275
1,8192,88,28,9.63743e-05,28.284387020191065
1,8192,88,32,8.65102e-05,31.50944050528146
1,8192,88,36,8.75413e-05,31.138308432705475
1,8192,88,40,8.9374e-05,30.499787410208786
1,8192,88,44,8.28448e-05,32.90354977017266
1,8192,92,8,0.000152545,20.41857812448786
1,8192,92,12,0.000127693,24.392503896063214
1,8192,92,16,0.000112206,27.75922856175249
1,8192,92,20,0.000108137,28.80375819562222
1,8192,92,24,0.000105635,29.4859847588394
1,8192,92,28,0.000108437,28.72407019744183
1,8192,92,32,0.000101067,30.818684634945136
1,8192,92,36,0.000101427,30.709298313072455
1,8192,92,40,0.000104416,29.830217591173767
1,8192,92,44,0.000102242,30.464505780403353
1,8192,96,8,0.000170965,20.69981575176206
1,8192,96,12,0.000142045,24.914245485585553
1,8192,96,16,0.000126165,28.0501248365236
1,8192,96,20,0.000118804,29.788087943166897
1,8192,96,24,0.000116442,30.392332663471944
1,8192,96,28,0.000118539,29.854680737984967
1,8192,96,32,0.000108476,32.62421180722003
1,8192,96,36,0.000110223,32.107128276312565
1,8192,96,40,0.000108048,32.753442914260326
1,8192,96,44,0.000111881,31.631322565940597
1,8192,96,48,0.000102494,34.52830409584951
1,8192,100,8,0.000193328,20.690225937267236
1,8192,100,12,0.00017876,22.376370552696354
1,8192,100,16,0.000143983,27.781057485953202
1,8192,100,20,0.000133024,30.069761847486166
1,8192,100,24,0.000137314,29.130314461744614
1,8192,100,28,0.000130741,30.594840180203608
1,8192,100,32,0.000127688,31.3263579976192
1,8192,100,36,0.000124139,32.22194475547572
1,8192,100,40,0.000124697,32.07775648171167
1,8192,100,44,0.000126095,31.72211427891669
1,8192,100,48,0.000124112,32.228954492716255
1,8192,104,8,0.000211041,21.320293213167112
1,8192,104,12,0.000179293,25.095547511615067
1,8192,104,16,0.000155761,28.886922913951505
1,8192,104,20,0.000151046,29.788647167088172
1,8192,104,24,0.000150233,29.94985123108771
1,8192,104,28,0.000142674,31.536621949339054
1,8192,104,32,0.000139894,32.163323659342076
1,8192,104,36,0.000133693,33.65513527260216
1,8192,104,40,0.000134647,33.4166821392233
1,8192,104,44,0.000134838,33.369346920007715
1,8192,104,48,0.000133251,33.76677098108082
1,8192,104,52,0.000128682,34.96569838827497
1,8192,108,8,0.000239573,21.032620537372743
1,8192,108,12,0.000197488,25.51470469091793
1,8192,108,16,0.000176845,28.493019310695807
1,8192,108,20,0.000168626,29.881797587560634
1,8192,108,24,0.000169661,29.69950666328738
1,8192,108,28,0.000161742,31.15361501650777
1,8192,108,32,0.000157734,31.945224238274562
1,8192,108,36,0.000147623,34.13321772352547
1,8192,108,40,0.000151952,33.160787617142255
1,8192,108,44,0.000150819,33.409901935432536
1,8192,108,48,0.000151208,33.32395111369769
1,8192,108,52,0.000153738,32.775553213909376
1,8192,112,8,0.00025467,22.066643106765618
1,8192,112,12,0.000220112,25.53114777931235
1,8192,112,16,0.000190362,29.52118595097761
1,8192,112,20,0.000182119,30.85736249375408
1,8192,112,24,0.000177117,31.728812028207344
1,8192,112,28,0.000171874,32.69669641714279
1,8192,112,32,0.000170379,32.98359539614624
1,8192,112,36,0.000169738,33.108154921113716
1,8192,112,40,0.000162479,34.587312821964694
1,8192,112,44,0.000165299,33.99725346190842
1,8192,112,48,0.000160074,35.10696302959881
1,8192,112,52,0.000165767,33.9012710611883
1,8192,112,56,0.000156603,35.88508521548118
1,8192,116,8,0.000290252,21.51090776290947
1,8192,116,12,0.000244111,25.576823658089967
1,8192,116,16,0.000215642,28.953469175763534
1,8192,116,20,0.000199885,31.235880631363038
1,8192,116,24,0.000194782,32.054214455134456
1,8192,116,28,0.000201868,30.92904274080092
1,8192,116,32,0.000187586,33.28384847483287
1,8192,116,36,0.000188984,33.03763281547644
1,8192,116,40,0.000177732,35.1292057704859
1,8192,116,44,0.000184394,33.86001713721704
1,8192,116,48,0.000178818,34.91585858246933
1,8192,116,52,0.000182675,34.178645134802245
1,8192,116,56,0.000182752,34.16424444055332
1,8192,120,8,0.000314741,21.96091389428133
1,8192,120,12,0.000264047,26.177157854472878
1,8192,120,16,0.000232721,29.70080052938927
1,8192,120,20,0.000216374,31.944688363666614
1,8192,120,24,0.000215843,32.023276177592045
1,8192,120,28,0.000215682,32.04718057139678
1,8192,120,32,0.000196502,35.17521450163357
1,8192,120,36,0.000201074,34.375404080089915
1,8192,120,40,0.000190186,36.343369122858675
1,8192,120,44,0.000192154,35.97114814159477
1,8192,120,48,0.000190394,36.30366503146107
1,8192,120,52,0.000192176,35.96703022229622
1,8192,120,56,0.000193785,35.66839538663983
1,8192,120,60,0.000187944,36.776912271740514
1,8192,124,8,0.000351871,21.674124892361117
1,8192,124,12,0.000298308,25.56584469742682
1,8192,124,16,0.000256605,29.720761481654687
1,8192,124,20,0.000246123,30.98652299866327
1,8192,124,24,0.000246382,30.953949558003426
1,8192,124,28,0.00023725,32.14539936775553
1,8192,124,32,0.000218579,34.89125670810096
1,8192,124,36,0.000221705,34.399296362283216
1,8192,124,40,0.000221746,34.392936061980826
1,8192,124,44,0.000212744,35.8482307374121
1,8192,124,48,0.000213804,35.670501955061646
1,8192,124,52,0.000213167,35.777094953721736
1,8192,124,56,0.000216729,35.189088677565074
1,8192,124,60,0.000218397,34.920333154759454
1,8192,128,8,0.000394559,21.260718929234915
1,8192,128,12,0.0003286,25.528326232501524
