threads,size,nb,ib,GFlops
32,4096,32,8,34.3529
32,4096,32,12,43.211
32,4096,32,16,57.2442
32,4096,36,8,39.0994
32,4096,36,12,59.0305
32,4096,36,16,59.117
32,4096,40,8,51.1949
32,4096,40,12,61.2341
32,4096,40,16,75.0573
32,4096,40,20,99.9377
32,4096,44,8,56.4205
32,4096,44,12,77.5251
32,4096,44,16,95.3687
32,4096,44,20,97.2291
32,4096,48,8,71.7205
32,4096,48,12,97.6135
32,4096,48,16,120.2886
32,4096,48,20,121.0826
32,4096,48,24,158.611
32,4096,52,8,78.353
32,4096,52,12,102.833
32,4096,52,16,121.4588
32,4096,52,20,150.4327
32,4096,52,24,145.7106
32,4096,56,8,93.4116
32,4096,56,12,122.6333
32,4096,56,16,141.7393
32,4096,56,20,167.3499
32,4096,56,24,177.0826
32,4096,56,28,221.2459
32,4096,60,8,97.6688
32,4096,60,12,145.8001
32,4096,60,16,169.165
32,4096,60,20,205.4562
32,4096,60,24,205.5091
32,4096,60,28,205.7052
32,4096,64,8,122.627
32,4096,64,12,153.816
32,4096,64,16,203.634
32,4096,64,20,207.2498
32,4096,64,24,242.1366
32,4096,64,28,243.1061
32,4096,64,32,288.5733
32,4096,68,8,126.7355
32,4096,68,12,172.5671
32,4096,68,16,195.0332
32,4096,68,20,226.7571
32,4096,68,24,270.046
32,4096,68,28,263.3714
32,4096,68,32,263.7677
32,4096,72,8,147.7829
32,4096,72,12,203.2137
32,4096,72,16,232.694
32,4096,72,20,265.6321
32,4096,72,24,307.0877
32,4096,72,28,304.3811
32,4096,72,32,303.2343
32,4096,72,36,342.8307
32,4096,76,8,156.7915
32,4096,76,12,207.9929
32,4096,76,16,254.8229
32,4096,76,20,292.7709
32,4096,76,24,295.1362
32,4096,76,28,329.4214
32,4096,76,32,327.6798
32,4096,76,36,328.008
32,4096,80,8,172.3154
32,4096,80,12,223.8815
32,4096,80,16,279.6852
32,4096,80,20,314.9478
32,4096,80,24,317.0995
32,4096,80,28,351.7278
32,4096,80,32,352.2673
32,4096,80,36,347.7657
32,4096,80,40,385.6265
32,4096,84,8,186.5171
32,4096,84,12,255.4436
32,4096,84,16,283.5808
32,4096,84,20,313.0065
32,4096,84,24,347.5007
32,4096,84,28,379.412
32,4096,84,32,378.0584
32,4096,84,36,374.8825
32,4096,84,40,373.1824
32,4096,88,8,204.6639
