threads,size,nb,ib,GFlops
32,16384,32,8,34.8796
32,16384,32,16,41.7317
32,16384,40,8,54.7063
32,16384,40,16,78.863
32,16384,48,8,77.1787
32,16384,48,16,127.9705
32,16384,48,24,149.5549
32,16384,56,8,99.9657
32,16384,56,16,160.2099
32,16384,56,24,192.0809
32,16384,64,8,131.2231
32,16384,64,16,228.0194
32,16384,64,24,274.4132
32,16384,64,32,314.645
32,16384,72,8,159.9269
32,16384,72,16,252.3603
32,16384,72,24,353.4568
32,16384,72,32,345.0023
32,16384,80,8,193.8429
32,16384,80,16,320.8583
32,16384,80,24,365.4824
32,16384,80,32,400.9657
32,16384,80,40,443.3888
32,16384,88,8,223.4106
32,16384,88,16,346.6244
32,16384,88,24,421.2715
32,16384,88,32,452.0683
32,16384,88,40,444.9721
32,16384,96,8,258.8924
32,16384,96,16,405.8563
32,16384,96,24,470.3694
32,16384,96,32,504.1089
32,16384,96,40,494.9683
32,16384,96,48,529.6673
32,16384,104,8,286.7424
32,16384,104,16,420.6404
32,16384,104,24,476.7792
32,16384,104,32,508.2955
32,16384,104,40,540.3376
32,16384,104,48,532.9838
32,16384,112,8,314.9026
32,16384,112,16,460.384
32,16384,112,24,512.5184
32,16384,112,32,548.8845
32,16384,112,40,580.6035
32,16384,112,48,575.4454
32,16384,112,56,607.4973
32,16384,120,8,338.8023
32,16384,120,16,470.2127
32,16384,120,24,555.6248
32,16384,120,32,584.6669
32,16384,120,40,615.961
32,16384,120,48,610.2478
32,16384,120,56,601.8295
32,16384,128,8,359.3375
32,16384,128,16,503.438
32,16384,128,24,559.5498
32,16384,128,32,614.682
32,16384,128,40,606.6905
32,16384,128,48,638.7902
32,16384,128,56,631.3235
32,16384,128,64,661.6484
32,16384,136,8,375.627
32,16384,136,16,512.4043
32,16384,136,24,587.3526
32,16384,136,32,609.8069
32,16384,136,40,635.0807
32,16384,136,48,658.4154
32,16384,136,56,658.7899
32,16384,136,64,650.7747
32,16384,144,8,389.1505
32,16384,144,16,541.6405
32,16384,144,24,613.5575
32,16384,144,32,638.5446
32,16384,144,40,666.8178
32,16384,144,48,692.4306
32,16384,144,56,684.9144
32,16384,144,64,680.8326
32,16384,144,72,705.0419
32,16384,152,8,402.1518
32,16384,152,16,545.8749
32,16384,152,24,613.2187
32,16384,152,32,662.5727
32,16384,152,40,687.3447
32,16384,152,48,680.8899
32,16384,152,56,710.0411
32,16384,152,64,702.0401
32,16384,152,72,690.881
32,16384,160,8,412.3728
32,16384,160,16,566.2122
32,16384,160,24,634.8442
32,16384,160,32,683.1369
32,16384,160,40,709.3585
32,16384,160,48,700.601
32,16384,160,56,727.2678
32,16384,160,64,722.3183
32,16384,160,72,712.0364
32,16384,160,80,739.796
32,16384,168,8,421.0808
32,16384,168,16,568.7121
32,16384,168,24,656.7916
32,16384,168,32,677.2254
32,16384,168,40,698.9245
32,16384,168,48,728.5055
