threads,size,nb,ib,GFlops
32,2048,32,8,2.0673
32,2048,32,12,2.0746
32,2048,32,16,2.0652
32,2048,36,8,2.8427
32,2048,36,12,2.7929
32,2048,36,16,2.7659
32,2048,40,8,3.4205
32,2048,40,12,3.3273
32,2048,40,16,3.5089
32,2048,40,20,3.4539
32,2048,44,8,4.3063
32,2048,44,12,4.2968
32,2048,44,16,4.4438
32,2048,44,20,4.1754
32,2048,48,8,4.8128
32,2048,48,12,5.414
32,2048,48,16,5.1407
32,2048,48,20,5.271
32,2048,48,24,5.4324
32,2048,52,8,5.8654
32,2048,52,12,6.1717
32,2048,52,16,6.1881
32,2048,52,20,6.159
32,2048,52,24,6.4896
32,2048,56,8,6.5574
32,2048,56,12,7.2723
32,2048,56,16,7.3309
32,2048,56,20,7.2727
32,2048,56,24,6.9729
32,2048,56,28,7.2305
32,2048,60,8,6.7355
32,2048,60,12,7.4034
32,2048,60,16,8.0612
32,2048,60,20,8.1985
32,2048,60,24,7.9035
32,2048,60,28,7.5969
32,2048,64,8,7.7415
32,2048,64,12,8.2099
32,2048,64,16,8.5568
32,2048,64,20,8.965
32,2048,64,24,8.5313
32,2048,64,28,8.6809
32,2048,64,32,9.2324
32,2048,68,8,8.2587
32,2048,68,12,8.1294
32,2048,68,16,8.8153
32,2048,68,20,8.4323
32,2048,68,24,8.896
32,2048,68,28,9.494
32,2048,68,32,8.7385
32,2048,72,8,8.1369
32,2048,72,12,8.6017
32,2048,72,16,9.1501
32,2048,72,20,9.6916
32,2048,72,24,9.498
32,2048,72,28,9.9568
32,2048,72,32,10.6897
32,2048,72,36,9.8442
32,2048,76,8,8.5659
32,2048,76,12,9.873
32,2048,76,16,10.067
32,2048,76,20,9.7845
32,2048,76,24,10.573
32,2048,76,28,9.8353
32,2048,76,32,10.2526
32,2048,76,36,9.6771
32,2048,80,8,8.8518
32,2048,80,12,9.7471
32,2048,80,16,10.0671
32,2048,80,20,11.6363
32,2048,80,24,9.9599
32,2048,80,28,11.7033
32,2048,80,32,10.5984
32,2048,80,36,11.502
32,2048,80,40,10.4416
32,2048,84,8,8.4893
32,2048,84,12,10.1619
32,2048,84,16,10.3573
32,2048,84,20,10.7977
32,2048,84,24,10.2979
32,2048,84,28,11.0929
