threads,size,nb,ib,GFlops
6,16384,32,8,74.9684
6,16384,32,16,90.6244
6,16384,40,8,107.6616
6,16384,40,16,123.5738
6,16384,48,8,124.6264
6,16384,48,16,156.2464
6,16384,48,24,160.3846
6,16384,56,8,137.4285
6,16384,56,16,170.0294
6,16384,56,24,166.1973
6,16384,64,8,160.3892
6,16384,64,16,193.8865
6,16384,64,24,186.3564
6,16384,64,32,192.857
6,16384,72,8,171.5387
6,16384,72,16,200.1241
6,16384,72,24,192.7407
6,16384,72,32,198.3744
6,16384,80,8,178.222
6,16384,80,16,188.024
6,16384,80,24,197.5243
6,16384,80,32,206.4181
6,16384,80,40,213.0087
6,16384,88,8,183.3278
6,16384,88,16,191.8264
6,16384,88,24,196.6203
6,16384,88,32,213.2191
6,16384,88,40,216.6598
6,16384,96,8,192.8508
6,16384,96,16,200.185
6,16384,96,24,207.7551
6,16384,96,32,224.1443
6,16384,96,40,223.8166
6,16384,96,48,234.9807
6,16384,104,8,197.2185
6,16384,104,16,204.0866
6,16384,104,24,208.9578
6,16384,104,32,226.1758
6,16384,104,40,225.3245
6,16384,104,48,237.104
6,16384,112,8,202.1184
6,16384,112,16,203.7685
6,16384,112,24,212.2343
6,16384,112,32,228.7748
6,16384,112,40,233.7653
6,16384,112,48,235.3976
6,16384,112,56,244.2799
6,16384,120,8,202.1981
6,16384,120,16,212.9363
6,16384,120,24,220.5396
6,16384,120,32,235.2986
6,16384,120,40,239.1137
6,16384,120,48,241.6008
6,16384,120,56,240.4591
6,16384,128,8,209.3641
6,16384,128,16,215.1687
6,16384,128,24,220.7435
6,16384,128,32,242.7868
6,16384,128,40,239.6931
6,16384,128,48,249.3436
6,16384,128,56,242.9943
6,16384,128,64,246.9417
6,16384,136,8,217.9863
6,16384,136,16,220.9132
6,16384,136,24,225.6341
6,16384,136,32,245.8864
6,16384,136,40,243.5252
6,16384,136,48,254.6825
6,16384,136,56,243.0818
6,16384,136,64,246.8248
6,16384,144,8,221.9482
6,16384,144,16,225.5376
6,16384,144,24,233.7282
6,16384,144,32,249.304
6,16384,144,40,249.6763
6,16384,144,48,262.2974
6,16384,144,56,251.938
6,16384,144,64,250.5696
6,16384,144,72,252.3551
6,16384,152,8,169.7892
6,16384,152,16,224.4047
6,16384,152,24,231.256
6,16384,152,32,253.8238
6,16384,152,40,256.8592
6,16384,152,48,252.7214
6,16384,152,56,256.4673
6,16384,152,64,255.8952
6,16384,152,72,249.6793
6,16384,160,8,172.2308
6,16384,160,16,231.0619
6,16384,160,24,234.6119
6,16384,160,32,260.6684
6,16384,160,40,254.4395
6,16384,160,48,259.0136
6,16384,160,56,259.9357
6,16384,160,64,262.2923
6,16384,160,72,256.193
6,16384,160,80,262.026
6,16384,168,8,171.4775
6,16384,168,16,228.0337
6,16384,168,24,242.0148
6,16384,168,32,256.7732
6,16384,168,40,250.943
6,16384,168,48,262.6889
6,16384,168,56,262.6002
6,16384,168,64,264.7221
6,16384,168,72,261.2258
6,16384,168,80,260.0324
6,16384,176,8,172.5607
6,16384,176,16,233.3148
6,16384,176,24,238.4867
6,16384,176,32,261.1042
6,16384,176,40,256.1347
6,16384,176,48,268.2039
6,16384,176,56,258.6165
6,16384,176,64,267.7889
6,16384,176,72,265.2351
6,16384,176,80,263.9269
6,16384,176,88,267.059
6,16384,184,8,174.4903
6,16384,184,16,233.5541
6,16384,184,24,244.4486
6,16384,184,32,259.2916
6,16384,184,40,260.021
6,16384,184,48,269.4253
6,16384,184,56,263.808
6,16384,184,64,269.4867
6,16384,184,72,267.0388
6,16384,184,80,268.0554
6,16384,184,88,264.1761
6,16384,192,8,176.573
6,16384,192,16,239.6042
6,16384,192,24,250.328
6,16384,192,32,265.3503
6,16384,192,40,265.8319
6,16384,192,48,275.3508
6,16384,192,56,269.2499
6,16384,192,64,275.001
6,16384,192,72,272.1915
6,16384,192,80,275.4121
6,16384,192,88,270.9111
6,16384,192,96,271.2131
6,16384,200,8,172.5619
6,16384,200,16,238.0664
6,16384,200,24,247.1801
6,16384,200,32,262.2728
6,16384,200,40,268.7761
6,16384,200,48,271.731
6,16384,200,56,273.8481
6,16384,200,64,273.095
6,16384,200,72,276.6183
6,16384,200,80,279.3356
6,16384,200,88,276.426
6,16384,200,96,273.4749
6,16384,208,8,172.6748
6,16384,208,16,243.2725
6,16384,208,24,247.4873
6,16384,208,32,266.9246
6,16384,208,40,265.4757
6,16384,208,48,277.4499
6,16384,208,56,277.3821
6,16384,208,64,278.0626
6,16384,208,72,281.0759
6,16384,208,80,282.8084
6,16384,208,88,279.6471
6,16384,208,96,271.3963
6,16384,208,104,280.7286
6,16384,216,8,173.8042
6,16384,216,16,241.1672
6,16384,216,24,250.5363
6,16384,216,32,269.5379
6,16384,216,40,270.7588
6,16384,216,48,280.0795
6,16384,216,56,282.5462
6,16384,216,64,282.9513
6,16384,216,72,284.1195
6,16384,216,80,282.8554
6,16384,216,88,283.6171
6,16384,216,96,282.1696
6,16384,216,104,278.1746
6,16384,224,8,175.1124
6,16384,224,16,245.8505
6,16384,224,24,247.7625
6,16384,224,32,275.0068
6,16384,224,40,272.544
6,16384,224,48,284.9289
6,16384,224,56,284.4635
6,16384,224,64,286.0848
6,16384,224,72,280.8073
6,16384,224,80,286.5862
6,16384,224,88,283.9626
6,16384,224,96,280.4978
6,16384,224,104,282.6173
6,16384,224,112,287.5184
6,16384,232,8,178.471
6,16384,232,16,244.1758
6,16384,232,24,252.7921
6,16384,232,32,270.1357
6,16384,232,40,277.3184
6,16384,232,48,287.1882
6,16384,232,56,280.7725
6,16384,232,64,289.0198
6,16384,232,72,284.7291
6,16384,232,80,290.6331
6,16384,232,88,288.1419
6,16384,232,96,288.4978
6,16384,232,104,284.828
6,16384,232,112,283.8329
6,16384,240,8,176.5102
6,16384,240,16,248.3825
6,16384,240,24,255.6638
6,16384,240,32,276.1716
6,16384,240,40,280.8618
6,16384,240,48,291.6783
6,16384,240,56,285.9504
6,16384,240,64,293.562
6,16384,240,72,287.9553
6,16384,240,80,294.8887
6,16384,240,88,291.0768
6,16384,240,96,291.4301
6,16384,240,104,289.3147
6,16384,240,112,288.3811
