threads,size,nb,ib,Time_sec,GFlops
1,4096,32,8,5.32054e-05,2.463509343036609
1,4096,32,12,4.93645e-05,2.6551874322640767
1,4096,32,16,4.76776e-05,2.7491316677013944
1,4096,36,8,5.89237e-05,3.1672145503422224
1,4096,36,12,4.8159e-05,3.875163520837227
1,4096,36,16,5.12249e-05,3.643228195662656
1,4096,40,8,6.49868e-05,3.939261511568503
1,4096,40,12,5.53754e-05,4.622991436630706
1,4096,40,16,5.61656e-05,4.557950061959634
1,4096,40,20,5.46676e-05,4.682846878224031
1,4096,44,8,7.51865e-05,4.531877398203134
1,4096,44,12,6.18498e-05,5.509088145798369
1,4096,44,16,5.96385e-05,5.713356305071388
1,4096,44,20,6.3857e-05,5.335922451728081
1,4096,48,8,7.76708e-05,5.695422217873383
1,4096,48,12,6.00129e-05,7.371215188734422
1,4096,48,16,6.15718e-05,7.184587749586662
1,4096,48,20,6.48448e-05,6.821950256612712
1,4096,48,24,5.68527e-05,7.780949717427669
1,4096,52,8,9.24343e-05,6.084667704520941
1,4096,52,12,7.15832e-05,7.857039081795729
1,4096,52,16,7.43161e-05,7.568104354238179
1,4096,52,20,7.16612e-05,7.848487047384079
1,4096,52,24,6.85021e-05,8.210434424638077
1,4096,56,8,0.000102892,6.827197449753139
1,4096,56,12,7.84982e-05,8.948791182472975
1,4096,56,16,8.18005e-05,8.587526971106533
1,4096,56,20,7.99284e-05,8.788665855941067
1,4096,56,24,7.30461e-05,9.616721495055865
1,4096,56,28,7.23344e-05,9.711340662257514
1,4096,60,8,0.000111245,7.766641197357185
1,4096,60,12,7.9315e-05,10.893273655676731
1,4096,60,16,8.28475e-05,10.42879990343704
1,4096,60,20,8.56162e-05,10.091548094869896
1,4096,60,24,7.48571e-05,11.541991340834738
1,4096,60,28,8.05896e-05,10.720986330742427
1,4096,64,8,0.000126556,8.285470463668258
1,4096,64,12,9.29068e-05,11.286321345692672
1,4096,64,16,9.54766e-05,10.98254441402396
1,4096,64,20,0.000100825,10.399960327299778
1,4096,64,24,8.45469e-05,12.402299788638024
1,4096,64,28,9.20053e-05,11.396908656349144
1,4096,64,32,9.00955e-05,11.63849470839276
1,4096,68,8,0.000147356,8.535302261190587
1,4096,68,12,0.000105616,11.908498712316316
1,4096,68,16,0.000110765,11.354922583848689
1,4096,68,20,0.000113999,11.032798533320468
1,4096,68,24,9.62302e-05,13.069992580291842
1,4096,68,28,9.73971e-05,12.913402965796724
