threads,size,nb,ib,Time_sec,GFlops
1,4096,32,8,5.53881e-05,2.366428889960118
1,4096,32,12,4.92132e-05,2.6633504832036934
1,4096,32,16,4.73069e-05,2.7706740454352325
1,4096,36,8,5.78488e-05,3.2260651906348965
1,4096,36,12,5.0048e-05,3.728900255754476
1,4096,36,16,5.19666e-05,3.5912297514172566
1,4096,40,8,6.38094e-05,4.01194808288434
1,4096,40,12,5.59868e-05,4.572506376503033
1,4096,40,16,5.69228e-05,4.497319176147344
1,4096,40,20,5.48299e-05,4.668985352882277
1,4096,44,8,7.3746e-05,4.620399750494943
1,4096,44,12,6.04089e-05,5.640493371009901
1,4096,44,16,5.99535e-05,5.683337920221505
1,4096,44,20,6.20555e-05,5.490826759916526
1,4096,48,8,7.7578e-05,5.7022351697646245
1,4096,48,12,5.99075e-05,7.384183950256645
1,4096,48,16,6.30148e-05,7.020065127557335
1,4096,48,20,6.64642e-05,6.65573346252569
1,4096,48,24,5.73826e-05,7.709096485694269
1,4096,52,8,9.3424e-05,6.020208939886967
1,4096,52,12,7.07066e-05,7.95444838247066
1,4096,52,16,7.31826e-05,7.685324107096495
1,4096,52,20,7.31884e-05,7.684715064135846
1,4096,52,24,6.83345e-05,8.230571673166557
1,4096,56,8,0.000100934,6.959636990508649
1,4096,56,12,7.9796e-05,8.80324828312196
1,4096,56,16,8.10633e-05,8.665623037798857
1,4096,56,20,8.08889e-05,8.684306499408446
1,4096,56,24,7.50525e-05,9.359634922221112
1,4096,56,28,7.30922e-05,9.610656130202674
1,4096,60,8,0.000112252,7.69696753732673
1,4096,60,12,7.94616e-05,10.873176477694884
1,4096,60,16,8.30777e-05,10.399902741650283
1,4096,60,20,8.53572e-05,10.122168955870157
1,4096,60,24,7.48249e-05,11.546958298641227
1,4096,60,28,7.99368e-05,10.80853874560903
1,4096,64,8,0.000124894,8.395727576985285
1,4096,64,12,9.40494e-05,11.149204566961618
1,4096,64,16,9.41416e-05,11.138285306389523
1,4096,64,20,0.000100497,10.433903499606954
1,4096,64,24,8.38785e-05,12.501129610090786
1,4096,64,28,8.99553e-05,11.656633905951066
1,4096,64,32,8.92471e-05,11.74913246480838
1,4096,68,8,0.000148013,8.497415767533933
1,4096,68,12,0.000105179,11.957976402133506
1,4096,68,16,0.000109705,11.464636980994486
1,4096,68,20,0.000115603,10.87971765438613
1,4096,68,24,9.59651e-05,13.106097946024128
1,4096,68,28,9.75347e-05,12.895184995698967
1,4096,68,32,0.000105142,11.962184474329954
1,4096,72,8,0.000153543,9.723608370293665
1,4096,72,12,0.000102351,14.586980097898408
1,4096,72,16,0.000115921,12.87939199972395
1,4096,72,20,0.00011274,13.242788717402874
1,4096,72,24,9.24814e-05,16.14370024675232
1,4096,72,28,0.000102865,14.514091284693531
1,4096,72,32,0.000108987,13.698808114729278
1,4096,72,36,9.13731e-05,16.339513489199774
1,4096,76,8,0.000183154,9.587036046168798
1,4096,76,12,0.000124521,14.101268059202866
1,4096,76,16,0.000126784,13.84957092377587
1,4096,76,20,0.000131889,13.313498472200108
1,4096,76,24,0.000112182,15.65227933180011
1,4096,76,28,0.000119156,14.736177783745678
1,4096,76,32,0.000120191,14.609280228968892
1,4096,76,36,0.000109665,16.011526011033602
1,4096,80,8,0.000200309,10.224203605429611
1,4096,80,12,0.000136077,15.050302402316335
1,4096,80,16,0.000142918,14.329895464532113
1,4096,80,20,0.000146446,13.984676945768406
1,4096,80,24,0.000126188,16.229752432877927
1,4096,80,28,0.000125098,16.371165006634797
1,4096,80,32,0.000134549,15.221220521891652
1,4096,80,36,0.00012468,16.426050689765802
1,4096,80,40,0.000123474,16.586487843594604
1,4096,84,8,0.000220274,10.763031497135383
1,4096,84,12,0.000136037,17.42772922072671
1,4096,84,16,0.000153599,15.435100488935474
1,4096,84,20,0.000162181,14.618333836885949
1,4096,84,24,0.000123525,19.193005464480876
1,4096,84,28,0.000129967,18.24167673332461
1,4096,84,32,0.000145089,16.340425531914892
1,4096,84,36,0.000121908,19.447583423565312
1,4096,84,40,0.000133523,17.755862285898306
1,4096,88,8,0.00024266,11.23336355394379
1,4096,88,12,0.000160888,16.942767639600216
1,4096,88,16,0.000175497,15.532390867080348
1,4096,88,20,0.000182396,14.944889142305753
1,4096,88,24,0.000143869,18.947014297729183
1,4096,88,28,0.000155877,17.48742919096467
1,4096,88,32,0.00015337,17.77328030253635
1,4096,88,36,0.00014175,19.230250440917107
1,4096,88,40,0.000152798,17.83981465725991
1,4096,88,44,0.000154174,17.680594652794895
1,4096,92,8,0.000287783,10.823266141502453
1,4096,92,12,0.000182395,17.076959346473313
1,4096,92,16,0.000189801,16.410619543627273
1,4096,92,20,0.000198334,15.704579144271786
1,4096,92,24,0.00016426,18.962328016559116
1,4096,92,28,0.000178123,17.48652335745524
1,4096,92,32,0.000176126,17.684793840773082
1,4096,92,36,0.000160727,19.37914600533825
1,4096,92,40,0.00016504,18.87270964614639
1,4096,92,44,0.000177976,17.50096642243898
1,4096,96,8,0.000292043,12.117886749554003
1,4096,96,12,0.00017632,20.07114337568058
1,4096,96,16,0.000196064,18.049942875795654
1,4096,96,20,0.000205563,17.215860830986124
1,4096,96,24,0.000155504,22.75789690297356
1,4096,96,28,0.000172987,20.45786099533491
1,4096,96,32,0.000183428,19.293368515166712
1,4096,96,36,0.000154076,22.968820582050416
1,4096,96,40,0.000169298,20.90363737315267
1,4096,96,44,0.000186992,18.92564387781296
1,4096,96,48,0.000153759,23.01617466294656
1,4096,100,8,0.000349209,11.454458504792258
1,4096,100,12,0.000208743,19.16231921549465
1,4096,100,16,0.000233547,17.127173545367743
1,4096,100,20,0.000243129,16.452171480983345
1,4096,100,24,0.00018544,21.57031924072476
1,4096,100,28,0.000203997,19.608131492129782
1,4096,100,32,0.000220746,18.1203736421045
1,4096,100,36,0.000181553,22.03213386724538
1,4096,100,40,0.000200074,19.992602736987312
1,4096,100,44,0.000202121,19.790125716773613
1,4096,100,48,0.00018301,21.856729140484127
1,4096,104,8,0.000373949,12.032271780376467
1,4096,104,12,0.000234378,19.197433206188293
1,4096,104,16,0.000258489,17.406760055553622
1,4096,104,20,0.000271825,16.55276740549986
1,4096,104,24,0.000211434,21.28066441537312
1,4096,104,28,0.000226718,19.84604663061601
1,4096,104,32,0.000242125,18.583194630872484
1,4096,104,36,0.000205564,21.888346208480083
1,4096,104,40,0.000206394,21.800323652819365
1,4096,104,44,0.000229293,19.623172098581293
1,4096,104,48,0.000208016,21.630336127990155
1,4096,104,52,0.000208449,21.585404583375308
1,4096,108,8,0.000410185,12.284330241232617
1,4096,108,12,0.000226217,22.27440024401349
1,4096,108,16,0.00025806,19.5258777028598
1,4096,108,20,0.000291954,17.25904765819273
1,4096,108,24,0.000205367,24.53582123710236
1,4096,108,28,0.000220616,22.83990281756536
1,4096,108,32,0.000243099,20.72755544037614
1,4096,108,36,0.000195054,25.83309237441939
1,4096,108,40,0.000217711,23.144664256744036
1,4096,108,44,0.0002396,21.03025041736227
1,4096,108,48,0.000199948,25.200792205973556
1,4096,108,52,0.000220215,22.881493086302022
1,4096,112,8,0.000452205,12.427354850123283
1,4096,112,12,0.000268954,20.89469574722815
1,4096,112,16,0.000291674,19.267099570067952
1,4096,112,20,0.000306864,18.31336357474321
1,4096,112,24,0.000237156,23.696267435780666
1,4096,112,28,0.000252141,22.287973792441534
1,4096,112,32,0.000277108,20.279862003262267
1,4096,112,36,0.000230575,24.37259893743901
1,4096,112,40,0.000250425,22.44069881201957
1,4096,112,44,0.000253799,22.14237250737789
1,4096,112,48,0.000234332,23.98183773449636
1,4096,112,52,0.000254482,22.08294496270856
1,4096,112,56,0.000253979,22.12667976486245
1,4096,116,8,0.000508638,12.275103315127852
1,4096,116,12,0.000301005,20.742459427584254
1,4096,116,16,0.000335737,18.59665154570393
1,4096,116,20,0.000346573,18.0152060316297
1,4096,116,24,0.000267674,23.32532857132183
1,4096,116,28,0.000293999,21.236752505960908
1,4096,116,32,0.000313938,19.88795239824424
1,4096,116,36,0.000260823,23.93801160173758
1,4096,116,40,0.000260694,23.94985692037408
1,4096,116,44,0.000286795,21.77019822521313
1,4096,116,48,0.000267034,23.381232352434523
1,4096,116,52,0.0002683,23.270905702571746
1,4096,116,56,0.000292518,21.34427283107364
1,4096,120,8,0.000523688,13.198698461679472
1,4096,120,12,0.000291685,23.696796201381627
1,4096,120,16,0.000346344,19.95703693437738
1,4096,120,20,0.000359096,19.24833470715352
1,4096,120,24,0.00025079,27.560907532198257
1,4096,120,28,0.000301077,22.957582279616176
1,4096,120,32,0.000298573,23.15011739172665
1,4096,120,36,0.000251041,27.5333511259117
1,4096,120,40,0.000273145,25.305240806165227
1,4096,120,44,0.000299445,23.082703000551017
1,4096,120,48,0.000248648,27.798333386956656
1,4096,120,52,0.000276765,24.974256137878708
1,4096,120,56,0.000303741,22.75622981421672
1,4096,120,60,0.000255814,27.0196314509761
1,4096,124,8,0.000604925,12.607341405959415
1,4096,124,12,0.000335425,22.736814489081016
1,4096,124,16,0.000373644,20.41112931025254
1,4096,124,20,0.000421157,18.10843937059101
