threads,size,nb,ib,GFlops
4,4096,32,8,22.49
4,4096,32,12,25.122
4,4096,32,16,29.6304
4,4096,36,8,23.1855
4,4096,36,12,28.403
4,4096,36,16,29.2375
4,4096,40,8,27.2557
4,4096,40,12,29.7653
4,4096,40,16,34.1112
4,4096,40,20,38.6486
4,4096,44,8,27.5899
4,4096,44,12,32.4781
4,4096,44,16,35.9798
4,4096,44,20,36.3817
4,4096,48,8,31.6088
4,4096,48,12,36.9106
4,4096,48,16,41.8934
4,4096,48,20,41.5667
4,4096,48,24,45.1877
4,4096,52,8,31.9785
4,4096,52,12,36.5655
4,4096,52,16,40.5452
4,4096,52,20,43.073
4,4096,52,24,42.3301
4,4096,56,8,35.4662
4,4096,56,12,39.5365
4,4096,56,16,44.1798
4,4096,56,20,48.3414
4,4096,56,24,46.7537
4,4096,56,28,50.5433
4,4096,60,8,34.4335
4,4096,60,12,41.4663
4,4096,60,16,45.4525
4,4096,60,20,49.1447
4,4096,60,24,47.9543
4,4096,60,28,47.2912
4,4096,64,8,38.3553
4,4096,64,12,42.6458
4,4096,64,16,50.9118
4,4096,64,20,49.9221
4,4096,64,24,53.0288
4,4096,64,28,51.9571
4,4096,64,32,58.0607
4,4096,68,8,38.2213
4,4096,68,12,44.4557
4,4096,68,16,48.9744
4,4096,68,20,51.3143
4,4096,68,24,54.287
4,4096,68,28,52.5264
4,4096,68,32,53.7047
4,4096,72,8,41.8265
4,4096,72,12,47.8372
4,4096,72,16,52.7792
4,4096,72,20,55.5689
4,4096,72,24,57.2568
4,4096,72,28,57.9202
4,4096,72,32,58.3731
4,4096,72,36,63.5505
4,4096,76,8,41.1662
4,4096,76,12,47.2076
4,4096,76,16,52.7938
4,4096,76,20,56.8666
4,4096,76,24,54.6999
4,4096,76,28,57.9774
4,4096,76,32,58.4736
4,4096,76,36,57.1915
4,4096,80,8,43.7556
4,4096,80,12,49.0178
4,4096,80,16,57.497
4,4096,80,20,58.9957
4,4096,80,24,57.206
4,4096,80,28,60.7829
4,4096,80,32,62.3717
4,4096,80,36,61.0098
4,4096,80,40,65.5134
4,4096,84,8,42.9849
4,4096,84,12,50.6428
4,4096,84,16,55.7667
4,4096,84,20,57.1161
4,4096,84,24,57.2458
4,4096,84,28,61.6649
4,4096,84,32,63.5476
4,4096,84,36,61.2716
4,4096,84,40,61.1678
4,4096,88,8,46.2225
4,4096,88,12,51.5463
4,4096,88,16,58.5681
4,4096,88,20,61.291
4,4096,88,24,62.8106
4,4096,88,28,61.0091
4,4096,88,32,65.1808
4,4096,88,36,66.4494
4,4096,88,40,65.6535
4,4096,88,44,69.2087
4,4096,92,8,45.255
4,4096,92,12,52.0473
4,4096,92,16,59.8136
4,4096,92,20,61.6384
4,4096,92,24,63.3368
4,4096,92,28,61.9419
4,4096,92,32,66.6913
4,4096,92,36,66.3217
4,4096,92,40,65.249
4,4096,92,44,64.5798
4,4096,96,8,47.2933
4,4096,96,12,55.3277
4,4096,96,16,63.3829
4,4096,96,20,64.7703
4,4096,96,24,67.0736
4,4096,96,28,65.6679
4,4096,96,32,71.6418
4,4096,96,36,70.5852
4,4096,96,40,70.9477
4,4096,96,44,69.5577
4,4096,96,48,74.8935
4,4096,100,8,46.9696
4,4096,100,12,54.0727
4,4096,100,16,61.3189
4,4096,100,20,66.7908
4,4096,100,24,64.3198
4,4096,100,28,66.7931
4,4096,100,32,68.3124
4,4096,100,36,70.4669
4,4096,100,40,70.057
4,4096,100,44,68.9849
4,4096,100,48,68.8354
4,4096,104,8,47.9375
4,4096,104,12,55.7678
4,4096,104,16,62.9272
4,4096,104,20,63.9892
4,4096,104,24,66.7941
4,4096,104,28,68.8965
4,4096,104,32,70.8302
4,4096,104,36,73.1238
4,4096,104,40,72.4986
4,4096,104,44,72.9168
4,4096,104,48,72.3787
4,4096,104,52,76.5557
4,4096,108,8,47.228
4,4096,108,12,55.5581
4,4096,108,16,63.821
4,4096,108,20,65.1033
4,4096,108,24,66.9942
4,4096,108,28,69.1742
4,4096,108,32,70.5834
4,4096,108,36,73.1063
4,4096,108,40,71.9244
4,4096,108,44,72.9573
4,4096,108,48,71.8135
4,4096,108,52,71.6922
