threads,size,nb,ib,Time_sec,GFlops
1,1024,32,8,2.06378e-05,6.351064551454128
1,1024,32,12,1.9009e-05,6.895260139933716
1,1024,32,16,1.5699e-05,8.349066819542646
1,1024,36,8,2.84632e-05,6.55667669130667
1,1024,36,12,2.39542e-05,7.790867572283775
1,1024,36,16,2.24835e-05,8.300487023817468
1,1024,40,8,3.32549e-05,7.698113661445381
1,1024,40,12,3.24552e-05,7.887796100470802
1,1024,40,16,2.6645e-05,9.607806342653406
1,1024,40,20,2.4482e-05,10.456662037415244
1,1024,44,8,4.50454e-05,7.564279593476803
1,1024,44,12,3.76193e-05,9.057478475144409
1,1024,44,16,3.34237e-05,10.194442865391922
1,1024,44,20,3.26612e-05,10.432439714401186
1,1024,48,8,5.01902e-05,8.813832182378233
1,1024,48,12,4.32066e-05,10.23843579453139
1,1024,48,16,3.88548e-05,11.385157046233669
1,1024,48,20,4.10279e-05,10.7821263091701
1,1024,48,24,3.86231e-05,11.453456610163348
1,1024,52,8,7.01174e-05,8.021290007901035
1,1024,52,12,5.90118e-05,9.530839594792903
1,1024,52,16,5.26306e-05,10.68640676716587
1,1024,52,20,4.64705e-05,12.102990068968484
1,1024,52,24,5.44941e-05,10.320970527084585
1,1024,56,8,7.7293e-05,9.08832623911609
1,1024,56,12,6.85429e-05,10.248530482369434
1,1024,56,16,6.04256e-05,11.625271408144892
1,1024,56,20,5.57675e-05,12.596297126462543
1,1024,56,24,6.01211e-05,11.684150822257076
1,1024,56,28,5.70219e-05,12.31919665952906
1,1024,60,8,9.70514e-05,8.902499088112071
1,1024,60,12,8.43198e-05,10.246703621213522
1,1024,60,16,7.68757e-05,11.238922052091883
1,1024,60,20,6.97133e-05,12.393617860580406
1,1024,60,24,6.7442e-05,12.811007977224875
1,1024,60,28,7.0448e-05,12.264365205541676
1,1024,64,8,0.000103954,10.086923062123631
1,1024,64,12,9.05881e-05,11.575206898036276
1,1024,64,16,8.07933e-05,12.978501930234314
1,1024,64,20,8.94252e-05,11.725732791204267
1,1024,64,24,8.1753e-05,12.826147052707546
1,1024,64,28,8.31369e-05,12.612642520950386
1,1024,64,32,7.1634e-05,14.637965212050144
1,1024,68,8,0.000118947,10.573852219896258
1,1024,68,12,0.000109802,11.454509025336511
1,1024,68,16,9.48824e-05,13.255651206124634
1,1024,68,20,0.000104057,12.086913902957033
1,1024,68,24,9.05464e-05,13.890425240539658
1,1024,68,28,9.56346e-05,13.151390814621486
1,1024,68,32,9.43341e-05,13.332697296099717
1,1024,72,8,0.000134396,11.108902050656267
1,1024,72,12,0.000115292,12.949658259029247
1,1024,72,16,0.000110945,13.457046284194872
1,1024,72,20,0.000110481,13.513563418144296
1,1024,72,24,0.000107772,13.853245741008797
1,1024,72,28,0.000109252,13.665580492805624
1,1024,72,32,0.00010781,13.848362860588072
1,1024,72,36,9.7684e-05,15.283895008394415
1,1024,76,8,0.000163418,10.744862867003636
1,1024,76,12,0.000144181,12.17847011742185
1,1024,76,16,0.000141158,12.439280805905438
1,1024,76,20,0.00013537,12.97114574868878
1,1024,76,24,0.000140695,12.480216070222822
1,1024,76,28,0.000139364,12.599408742573404
1,1024,76,32,0.000118694,14.793536320285776
1,1024,76,36,0.000125036,14.04318756198215
1,1024,80,8,0.000166769,12.280459797684223
1,1024,80,12,0.000158752,12.900624874017335
1,1024,80,16,0.000150201,13.635062349784622
1,1024,80,20,0.000146837,13.947438315955788
1,1024,80,24,0.000139241,14.708311488713814
1,1024,80,28,0.000138461,14.79116863232246
1,1024,80,32,0.000135236,15.143896595581058
1,1024,80,36,0.000132781,15.423893478735662
1,1024,80,40,0.000124599,16.43672902671771
1,1024,84,8,0.000214729,11.040967917700916
1,1024,84,12,0.00017479,13.56379655586704
1,1024,84,16,0.000177423,13.36250655213811
1,1024,84,20,0.000180954,13.101760668457178
1,1024,84,24,0.00016689,14.20586014740248
1,1024,84,28,0.000163552,14.495793386812757
1,1024,84,32,0.00015967,14.848224462954846
1,1024,84,36,0.000148881,15.924234791544924
1,1024,84,40,0.000152419,15.554596211758376
1,1024,88,8,0.000228915,11.907860996439728
1,1024,88,12,0.000210083,12.975290718430337
1,1024,88,16,0.000210162,12.970413300216023
1,1024,88,20,0.000185564,14.689745855877218
1,1024,88,24,0.000188354,14.472153498200198
1,1024,88,28,0.000180458,15.10538740316306
1,1024,88,32,0.000169847,16.04907946563672
1,1024,88,36,0.00017147,15.89717151688342
1,1024,88,40,0.000166605,16.361381711233157
1,1024,88,44,0.000161739,16.85362219378134
1,1024,92,8,0.000267441,11.64650147135256
1,1024,92,12,0.000225857,13.790814541944684
1,1024,92,16,0.000235409,13.231235849096675
1,1024,92,20,0.000223732,13.92179929558579
1,1024,92,24,0.000205015,15.192800526790723
1,1024,92,28,0.00020017,15.560533546485487
1,1024,92,32,0.00019427,16.033108560251197
1,1024,92,36,0.000189975,16.39558889327543
1,1024,92,40,0.000190607,16.341225663275747
1,1024,92,44,0.000190819,16.32307055377085
1,1024,96,8,0.00027337,12.945619490068404
1,1024,96,12,0.000236054,14.99209502910351
1,1024,96,16,0.00023996,14.748058009668275
1,1024,96,20,0.000239318,14.78762149107046
1,1024,96,24,0.000227426,15.56085935645001
1,1024,96,28,0.000210344,16.824554063819267
1,1024,96,32,0.000209916,16.858857828845824
1,1024,96,36,0.000216683,16.33235648389583
1,1024,96,40,0.000228585,15.48196075857996
1,1024,96,44,0.000240975,14.685938375350142
1,1024,96,48,0.000216274,16.36324292332874
1,1024,100,8,0.00031736,12.603982858583311
1,1024,100,12,0.000285739,13.99878910474244
1,1024,100,16,0.000281583,14.205403025040573
1,1024,100,20,0.000260214,15.371963076544692
1,1024,100,24,0.000260975,15.327138614809847
1,1024,100,28,0.000261525,15.294904884810247
1,1024,100,32,0.000252653,15.831990912437218
1,1024,100,36,0.00024439,16.367281803674455
1,1024,100,40,0.000242351,16.504986569067178
1,1024,100,44,0.00025053,15.966151758272463
1,1024,100,48,0.000229377,17.438540045427395
1,1024,104,8,0.000342196,13.148768542005168
1,1024,104,12,0.000350583,12.834210443746558
1,1024,104,16,0.000312585,14.394343938448742
1,1024,104,20,0.000294625,15.271806533729317
1,1024,104,24,0.000280764,16.025758288099613
1,1024,104,28,0.000271988,16.54284747856523
1,1024,104,32,0.000262774,17.1229117035932
1,1024,104,36,0.000256851,17.517767110114427
1,1024,104,40,0.000261113,17.231834493112178
1,1024,104,44,0.000258813,17.384969070332634
1,1024,104,48,0.000250311,17.975462524619374
1,1024,104,52,0.000248407,18.113241575317925
1,1024,108,8,0.000446314,11.289916964289716
1,1024,108,12,0.000391066,12.88490433839812
1,1024,108,16,0.000355374,14.179000151952591
1,1024,108,20,0.000327316,15.3944445123367
1,1024,108,24,0.000318474,15.821850449330242
1,1024,108,28,0.000304857,16.528562571959966
1,1024,108,32,0.000294451,17.112687679783733
1,1024,108,36,0.000287947,17.4992203426325
1,1024,108,40,0.000292364,17.234844235268366
1,1024,108,44,0.000293335,17.17779330799257
1,1024,108,48,0.000292932,17.20142558682561
1,1024,108,52,0.000286389,17.59441878005091
1,1024,112,8,0.000413503,13.590498738824143
1,1024,112,12,0.000488844,11.495920989109
1,1024,112,16,0.000417699,13.453975230967757
1,1024,112,20,0.000361028,15.565861927606724
1,1024,112,24,0.000351048,16.00838631754062
1,1024,112,28,0.000332943,16.878901193297352
1,1024,112,32,0.000324279,17.329867182272057
1,1024,112,36,0.000323145,17.390682201488495
1,1024,112,40,0.000306913,18.31043976631814
1,1024,112,44,0.00033508,16.77125462576101
1,1024,112,48,0.000316924,17.73204932412818
1,1024,112,52,0.000317127,17.72069864754499
1,1024,112,56,0.000302732,18.563323335491457
1,1024,116,8,0.000468506,13.326582797232051
1,1024,116,12,0.000467472,13.356059828182222
1,1024,116,16,0.000424317,14.71443284148408
1,1024,116,20,0.000393605,15.862562721510145
1,1024,116,24,0.000383658,16.273827210692858
1,1024,116,28,0.000382833,16.308897090898643
1,1024,116,32,0.000377291,16.5484572915866
1,1024,116,36,0.000352663,17.704108454813802
1,1024,116,40,0.000338668,18.435706946035648
1,1024,116,44,0.000348224,17.929792317588678
1,1024,116,48,0.000345887,18.050935710217495
1,1024,116,52,0.000395199,15.798582486291716
1,1024,116,56,0.000337755,18.485541294725465
1,1024,120,8,0.000494291,13.983665492594442
1,1024,120,12,0.000505083,13.684879514852014
1,1024,120,16,0.000445447,15.51699753281535
1,1024,120,20,0.000428788,16.1198541003946
1,1024,120,24,0.000411546,16.795206368182416
1,1024,120,28,0.000406598,16.99959173434203
1,1024,120,32,0.000380778,18.152309219545245
1,1024,120,36,0.000394614,17.51585093281029
1,1024,120,40,0.000367883,18.788582239462
1,1024,120,44,0.000361949,19.096613058745845
1,1024,120,48,0.000357747,19.320916737247277
1,1024,120,52,0.000366265,18.87158205124705
1,1024,120,56,0.000358909,19.25836354061893
1,1024,120,60,0.000364121,18.98270080550147
1,1024,124,8,0.000563199,13.54138768002074
1,1024,124,12,0.000598097,12.75126944291645
1,1024,124,16,0.000501133,15.21850686344743
1,1024,124,20,0.000487237,15.652538702931016
1,1024,124,24,0.000452203,16.865204344066715
1,1024,124,28,0.000440046,17.33113356330929
1,1024,124,32,0.000411423,18.53687324238071
1,1024,124,36,0.000409084,18.642860634979613
1,1024,124,40,0.000408116,18.68707916376717
1,1024,124,44,0.000409552,18.621557213735983
1,1024,124,48,0.000390732,19.518483257066222
1,1024,124,52,0.00040222,18.96100641440008
1,1024,124,56,0.000428102,17.814670335574235
1,1024,124,60,0.000404897,18.835644620730704
1,1024,128,8,0.000576481,14.55140412259901
1,1024,128,12,0.000611434,13.7195641720938
1,1024,128,16,0.00054348,15.434989328034147
1,1024,128,20,0.000505398,16.598023735748857
1,1024,128,24,0.000497589,16.858507724246316
1,1024,128,28,0.000479514,17.493979320728904
1,1024,128,32,0.000461485,18.17742288481749
1,1024,128,36,0.000465161,18.033773252701756
1,1024,128,40,0.000452479,18.539220604713147
1,1024,128,44,0.000437212,19.18659140188284
1,1024,128,48,0.000443675,18.90710091846509
1,1024,128,52,0.000460055,18.23392420471465
1,1024,128,56,0.000456391,18.380309865882545
1,1024,128,60,0.000448087,18.72093588968213
1,1024,128,64,0.000432016,19.417354912781004
1,1024,132,8,0.000661871,13.899796183848515
1,1024,132,12,0.000769826,11.950586236370295
1,1024,132,16,0.000607981,15.13184129109298
1,1024,132,20,0.000550893,16.699925393860514
1,1024,132,24,0.000534958,17.197372504009664
1,1024,132,28,0.000508932,18.07681969300417
1,1024,132,32,0.000495634,18.56182586343955
1,1024,132,36,0.000493355,18.647570208065183
1,1024,132,40,0.000491347,18.723777696821188
1,1024,132,44,0.00046706,19.697409326424868
1,1024,132,48,0.000463866,19.83303798941936
1,1024,132,52,0.000472136,19.485639730924987
1,1024,132,56,0.000482281,19.075750444243088
1,1024,132,60,0.000490507,18.755842424267136
1,1024,132,64,0.000480589,19.14291005412109
1,1024,136,8,0.00069736,14.428450154869797
1,1024,136,12,0.00072795,13.822136135723609
1,1024,136,16,0.000626824,16.052072032978955
1,1024,136,20,0.000595759,16.889084344508433
1,1024,136,24,0.00059459,16.922289308599204
1,1024,136,28,0.000613365,16.404300864900996
1,1024,136,32,0.000545831,18.433954832173328
1,1024,136,36,0.000521609,19.2899739076588
1,1024,136,40,0.000538344,18.690324402240947
1,1024,136,44,0.000528707,19.03100204839353
1,1024,136,48,0.00051207,19.649313570410296
1,1024,136,52,0.00050721,19.83758995287948
1,1024,136,56,0.00051732,19.44990334802443
1,1024,136,60,0.000531231,18.94058140432317
1,1024,136,64,0.000538989,18.66795797316828
1,1024,136,68,0.000574054,17.527661160796722
1,1024,140,8,0.000853129,12.865580703504394
1,1024,140,12,0.000792896,13.842925175558964
1,1024,140,16,0.000720519,15.233463656059037
1,1024,140,20,0.000649784,16.891767110301267
1,1024,140,24,0.000610055,17.991820409635196
1,1024,140,28,0.000602676,18.21210733462092
1,1024,140,32,0.000587122,18.69458136469081
1,1024,140,36,0.000554545,19.792803108855008
1,1024,140,40,0.000583563,18.80859478753793
1,1024,140,44,0.000567542,19.33953786680105
1,1024,140,48,0.000538066,20.398984511193795
1,1024,140,52,0.000557699,19.68086727786853
1,1024,140,56,0.000575831,19.06114814937021
1,1024,140,60,0.000576115,19.05175182038308
1,1024,140,64,0.000567174,19.352085955985288
1,1024,140,68,0.000575829,19.06121435356677
1,1024,144,8,0.000791097,15.097941213277258
1,1024,144,12,0.000962149,12.413811166461745
1,1024,144,16,0.000733687,16.27933437555797
1,1024,144,20,0.000702532,17.00126969305313
1,1024,144,24,0.000662803,18.020340885602508
1,1024,144,28,0.000653645,18.272817813951
1,1024,144,32,0.000654689,18.24367905982841
1,1024,144,36,0.000622681,19.181468520799573
1,1024,144,40,0.000625866,19.08385501049745
1,1024,144,44,0.000627718,19.027550588002896
1,1024,144,48,0.000583343,20.47497955748162
1,1024,144,52,0.000603466,19.792226902592688
1,1024,144,56,0.000602047,19.838876366795283
1,1024,144,60,0.000623356,19.160697899755515
1,1024,144,64,0.000612934,19.4864960990906
1,1024,144,68,0.000592588,20.155548205498597
1,1024,144,72,0.000597405,19.993029854119065
1,1024,148,8,0.000885555,14.642984343152037
1,1024,148,12,0.000949257,13.660334345704062
1,1024,148,16,0.000807691,16.054614945567053
1,1024,148,20,0.000756275,17.146101616475487
1,1024,148,24,0.000715708,18.11795872059555
