threads,size,nb,ib,GFlops
4,1024,32,8,20.6003
4,1024,32,12,23.9633
4,1024,32,16,27.6875
4,1024,36,8,22.9257
4,1024,36,12,27.612
4,1024,36,16,28.252
4,1024,40,8,27.1404
4,1024,40,12,28.7386
4,1024,40,16,33.2061
4,1024,40,20,37.3208
4,1024,44,8,27.9916
4,1024,44,12,32.9715
4,1024,44,16,36.0802
4,1024,44,20,36.1228
4,1024,48,8,32.2188
4,1024,48,12,36.7847
4,1024,48,16,41.3998
4,1024,48,20,40.5492
4,1024,48,24,43.6592
4,1024,52,8,33.1855
4,1024,52,12,36.4536
4,1024,52,16,41.1127
4,1024,52,20,42.6645
4,1024,52,24,42.7716
4,1024,56,8,35.7471
4,1024,56,12,40.2758
4,1024,56,16,43.3939
4,1024,56,20,39.5041
4,1024,56,24,45.7894
4,1024,56,28,48.838
4,1024,60,8,35.4277
4,1024,60,12,41.8673
4,1024,60,16,44.4101
4,1024,60,20,48.1073
4,1024,60,24,46.4349
4,1024,60,28,45.2688
4,1024,64,8,39.5694
4,1024,64,12,43.8421
4,1024,64,16,50.3019
4,1024,64,20,49.5869
4,1024,64,24,52.007
4,1024,64,28,51.0778
4,1024,64,32,54.4431
4,1024,68,8,38.6668
4,1024,68,12,44.3055
4,1024,68,16,47.9162
4,1024,68,20,49.7141
4,1024,68,24,51.5838
4,1024,68,28,50.7242
4,1024,68,32,50.6427
4,1024,72,8,41.6039
4,1024,72,12,47.4711
4,1024,72,16,51.5342
4,1024,72,20,52.7156
4,1024,72,24,54.311
4,1024,72,28,49.4247
4,1024,72,32,53.5119
4,1024,72,36,56.4076
4,1024,76,8,41.7788
4,1024,76,12,46.6439
4,1024,76,16,52.4568
4,1024,76,20,54.9778
4,1024,76,24,52.4867
4,1024,76,28,55.0502
4,1024,76,32,55.5787
4,1024,76,36,53.9882
4,1024,80,8,44.8416
4,1024,80,12,49.7871
4,1024,80,16,56.0875
4,1024,80,20,57.5567
4,1024,80,24,55.8244
4,1024,80,28,58.0391
4,1024,80,32,58.7261
4,1024,80,36,56.9034
4,1024,80,40,59.8902
4,1024,84,8,43.4654
4,1024,84,12,50.2114
4,1024,84,16,53.4799
4,1024,84,20,54.547
4,1024,84,24,55.0478
4,1024,84,28,56.6998
4,1024,84,32,57.7407
4,1024,84,36,56.1765
4,1024,84,40,55.8586
4,1024,88,8,46.2638
4,1024,88,12,51.2056
4,1024,88,16,56.4414
4,1024,88,20,58.0343
4,1024,88,24,58.6395
4,1024,88,28,57.6638
4,1024,88,32,60.1154
4,1024,88,36,60.2084
4,1024,88,40,59.2106
4,1024,88,44,59.6547
4,1024,92,8,45.0585
4,1024,92,12,50.9242
4,1024,92,16,56.2356
4,1024,92,20,57.1827
4,1024,92,24,58.3317
4,1024,92,28,56.7303
4,1024,92,32,58.9373
4,1024,92,36,58.8303
4,1024,92,40,57.0794
4,1024,92,44,56.4449
4,1024,96,8,47.1015
4,1024,96,12,54.0548
4,1024,96,16,59.1228
4,1024,96,20,60.2977
4,1024,96,24,61.5112
4,1024,96,28,59.9447
4,1024,96,32,62.2779
4,1024,96,36,61.9521
4,1024,96,40,60.4843
4,1024,96,44,59.078
4,1024,96,48,61.6675
4,1024,100,8,45.8562
4,1024,100,12,52.0665
4,1024,100,16,56.3257
4,1024,100,20,60.2862
4,1024,100,24,58.4479
4,1024,100,28,59.5023
4,1024,100,32,59.8904
4,1024,100,36,60.1046
4,1024,100,40,59.1427
