threads,size,nb,ib,Time_sec,GFlops
1,2048,32,8,7.30172e-06,17.95083898040462
1,2048,32,12,6.21608e-06,21.08595770968199
1,2048,32,16,5.87944e-06,22.2932796320738
1,2048,36,8,9.24938e-06,20.176919966527485
1,2048,36,12,8.27476e-06,22.553403361547645
1,2048,36,16,8.10444e-06,23.027377585619735
1,2048,40,8,1.09566e-05,23.364912472847415
1,2048,40,12,1.03905e-05,24.637890380636158
1,2048,40,16,9.37624e-06,27.303055382541405
1,2048,40,20,8.69756e-06,29.433542280823584
1,2048,44,8,1.43289e-05,23.779634165916434
1,2048,44,12,1.26352e-05,26.967202735215903
1,2048,44,16,1.20262e-05,28.332806705359964
1,2048,44,20,1.2035e-05,28.312089738263396
1,2048,48,8,1.62794e-05,27.173483052200943
1,2048,48,12,1.4374e-05,30.775566995964937
1,2048,48,16,1.31974e-05,33.5193295649143
1,2048,48,20,1.34473e-05,32.89641786827095
1,2048,48,24,1.28035e-05,34.550552583278005
1,2048,52,8,2.13848e-05,26.300549923310015
1,2048,52,12,1.91829e-05,29.31944596489582
1,2048,52,16,1.76826e-05,31.807087193059846
1,2048,52,20,1.73955e-05,32.33203989537524
1,2048,52,24,1.81123e-05,31.052489192427245
1,2048,56,8,2.37358e-05,29.595126349227748
1,2048,56,12,2.13664e-05,32.877040587090015
1,2048,56,16,1.98477e-05,35.392715528751445
1,2048,56,20,1.8737e-05,37.49074024657095
1,2048,56,24,2.0836e-05,33.713956613553464
1,2048,56,28,2.00483e-05,35.03858182489288
1,2048,60,8,3.07452e-05,28.101947621092076
1,2048,60,12,2.61506e-05,33.039394889601
1,2048,60,16,2.44624e-05,35.31951075936948
1,2048,60,20,2.37008e-05,36.45446567204483
1,2048,60,24,2.52489e-05,34.219312524506016
1,2048,60,28,2.54402e-05,33.96199715411042
1,2048,64,8,3.27221e-05,32.044887094654676
1,2048,64,12,2.9775e-05,35.216658270361044
1,2048,64,16,2.63732e-05,39.7591494395826
1,2048,64,20,3.05466e-05,34.32709368636771
1,2048,64,24,2.78852e-05,37.60331645460675
1,2048,64,28,2.88895e-05,36.29609373647865
1,2048,64,32,2.66387e-05,39.36288182231115
1,2048,68,8,4.02827e-05,31.22253473575505
1,2048,68,12,3.57729e-05,35.15868157180436
1,2048,68,16,3.40476e-05,36.94028360295586
1,2048,68,20,3.58708e-05,35.06272511346276
1,2048,68,24,3.41033e-05,36.87995003416091
1,2048,68,28,3.41544e-05,36.82477221090109
1,2048,68,32,3.27099e-05,38.450988844356
1,2048,72,8,4.41198e-05,33.83950063236914
1,2048,72,12,3.88821e-05,38.39792603794548
