threads,size,nb,ib,GFlops
8,2048,32,8,31.3572
8,2048,32,12,34.7841
8,2048,32,16,40.4642
8,2048,36,8,32.6708
8,2048,36,12,40.0431
8,2048,36,16,40.0236
8,2048,40,8,37.7347
8,2048,40,12,40.8496
8,2048,40,16,40.1166
8,2048,40,20,49.3627
8,2048,44,8,38.3832
8,2048,44,12,44.0886
8,2048,44,16,48.1594
8,2048,44,20,47.8592
8,2048,48,8,43.9653
8,2048,48,12,49.8543
8,2048,48,16,53.7483
8,2048,48,20,53.6135
8,2048,48,24,56.4657
8,2048,52,8,44.5388
8,2048,52,12,49.4126
8,2048,52,16,53.3384
8,2048,52,20,56.1131
8,2048,52,24,55.2846
8,2048,56,8,49.2157
8,2048,56,12,54.0742
8,2048,56,16,58.1031
8,2048,56,20,61.0423
8,2048,56,24,59.7908
8,2048,56,28,62.6851
8,2048,60,8,46.4318
8,2048,60,12,56.7564
8,2048,60,16,60.0583
8,2048,60,20,63.1844
8,2048,60,24,61.7638
8,2048,60,28,60.5002
8,2048,64,8,54.5678
8,2048,64,12,59.1205
8,2048,64,16,65.2291
8,2048,64,20,65.2273
8,2048,64,24,67.5746
8,2048,64,28,66.2571
8,2048,64,32,70.5732
8,2048,68,8,53.3651
8,2048,68,12,60.2404
8,2048,68,16,63.6779
8,2048,68,20,65.5278
8,2048,68,24,67.7269
8,2048,68,28,66.971
8,2048,68,32,67.2864
8,2048,72,8,57.9654
8,2048,72,12,64.7328
8,2048,72,16,68.3543
8,2048,72,20,70.6235
8,2048,72,24,71.9894
8,2048,72,28,71.5412
8,2048,72,32,71.9119
8,2048,72,36,75.0782
8,2048,76,8,58.081
8,2048,76,12,65.1917
8,2048,76,16,70.4619
8,2048,76,20,71.949
8,2048,76,24,71.0136
8,2048,76,28,74.2179
8,2048,76,32,73.7933
8,2048,76,36,73.0396
8,2048,80,8,60.9347
8,2048,80,12,68.487
8,2048,80,16,73.531
8,2048,80,20,76.1219
8,2048,80,24,74.2939
8,2048,80,28,76.3805
8,2048,80,32,77.2723
8,2048,80,36,76.3666
8,2048,80,40,78.9086
8,2048,84,8,59.7641
8,2048,84,12,69.9858
8,2048,84,16,72.6545
8,2048,84,20,74.3405
8,2048,84,24,75.802
8,2048,84,28,77.299
8,2048,84,32,77.3218
8,2048,84,36,76.3423
8,2048,84,40,76.8837
8,2048,88,8,62.3935
8,2048,88,12,69.454
8,2048,88,16,75.055
8,2048,88,20,77.3611
8,2048,88,24,77.8606
8,2048,88,28,77.0337
8,2048,88,32,80.6909
8,2048,88,36,80.3891
